Date,City,Country,Event,HillSize,Distance,RaceType,MassStart,TeamEvent,Season,Race,Sex,Place,Skier,Nation,ID,Birthday,Leg,TeamID,SJ_Pos,CC_Pos,Age,Exp
2019-01-05,Otepää,Estonia,Saturday 5.Jan 2019,100,N/A,Individual,0,0,2019,14,L,2,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",2,3,16.306639288158795,6
2019-01-06,Otepää,Estonia,Sunday 6.Jan 2019,100,N/A,Individual,0,0,2019,15,L,3,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",2,3,16.309377138945926,7
2019-01-23,Lahti,Finland,Junior World Championship,100,N/A,Individual,0,0,2019,18,L,1,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",3,4,16.355920602327174,8
2020-01-18,Prémanon,France,Youth Olympic Winter Games,90,N/A,Individual,0,0,2020,16,L,2,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",3,3,17.34154688569473,9
2020-02-22,Eisenerz,Austria,Saturday 22.Feb 2020,109,N/A,Mass Start,1,0,2020,19,L,6,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",6,7,17.437371663244353,10
2020-02-23,Eisenerz,Austria,Sunday 23.Feb 2020,109,N/A,Individual,0,0,2020,23,L,6,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",5,5,17.440109514031484,11
2020-03-04,Oberwiesenthal,Germany,Junior World Championship,105,N/A,Individual,0,0,2020,24,L,8,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",9,9,17.467488021902806,12
2020-12-18,Ramsau,Austria,World Cup,98,N/A,Individual,0,0,2021,3,L,17,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",22,10,18.258726899383984,13
2021-01-22,Eisenerz,Austria,Friday 22.Jan 2021,109,N/A,Individual,0,0,2021,6,L,3,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",5,10,18.354551676933607,14
2021-01-23,Eisenerz,Austria,Saturday 23.Jan 2021,109,N/A,Individual,0,0,2021,7,L,7,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",14,6,18.357289527720738,15
2021-01-24,Eisenerz,Austria,Sunday 24.Jan 2021,109,N/A,Individual,0,0,2021,8,L,7,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",14,6,18.360027378507873,16
2021-02-10,Lahti,Finland,Junior World Championship,100,N/A,Individual,0,0,2021,9,L,5,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",8,7,18.406570841889117,17
2021-02-27,Oberstdorf,Germany,World Championship,106,N/A,Individual,0,0,2021,10,L,10,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",10,11,18.45311430527036,18
2023-01-13,Lake Placid NY,USA,Friday 13.Jan 2023,100,5,Individual,0,0,2023,19,L,3,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",3,4,20.32854209445585,19
2023-01-15,Lake Placid NY,USA,Sunday 15.Jan 2023,100,5,Mass Start,1,0,2023,20,L,5,Ayane Miyazaki,Japan,28,2002-09-15T00:00:00.000000,0,"",4,6,20.334017796030118,20
2018-01-20,Rena,Norway,Saturday 20.Jan 2018,111,5,Individual,0,0,2018,9,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,8,22.239561943874058,1
2018-01-21,Rena,Norway,Sunday 21.Jan 2018,111,5,Individual,0,0,2018,10,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,10,22.24229979466119,2
2018-03-10,Nizhniy Tagil,Russia,Saturday 10.Mar 2018,100,5,Individual,0,0,2018,18,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",3,9,22.373716632443532,3
2018-03-11,Nizhniy Tagil,Russia,Sunday 11.Mar 2018,100,5,Individual,0,0,2018,20,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,9,22.376454483230663,4
2018-12-14,Steamboat Springs CO,USA,Friday 14.Dec 2018,75,5,Individual,0,0,2019,8,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",1,5,23.137577002053387,5
2018-12-15,Steamboat Springs CO,USA,Saturday 15.Dec 2018,75,5,Individual,0,0,2019,9,L,3,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,6,23.14031485284052,6
2018-12-19,Park City UT,USA,Wednesday 19.Dec 2018,100,5,Individual,0,0,2019,10,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,8,23.151266255989047,7
2018-12-20,Park City UT,USA,Thursday 20.Dec 2018,100,5,Individual,0,0,2019,11,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",3,8,23.15400410677618,8
2019-01-06,Otepää,Estonia,Sunday 6.Jan 2019,100,N/A,Individual,0,0,2019,15,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",9,8,23.200547570157426,9
2019-02-16,Rena,Norway,Saturday 16.Feb 2019,111,5,Individual,0,0,2019,22,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,15,23.312799452429843,10
2019-02-17,Rena,Norway,Sunday 17.Feb 2019,111,5,Individual,0,0,2019,23,L,6,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,15,23.315537303216974,11
2019-03-08,Nizhniy Tagil,Russia,Friday 8.Mar 2019,100,N/A,Individual,0,0,2019,24,L,7,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,12,23.367556468172484,12
2019-03-09,Nizhniy Tagil,Russia,Saturday 9.Mar 2019,100,5,Mass Start,1,0,2019,26,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,10,23.370294318959616,13
2019-03-10,Nizhniy Tagil,Russia,Sunday 10.Mar 2019,100,N/A,Individual,0,0,2019,28,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,16,23.373032169746747,14
2019-08-25,Oberwiesenthal,Germany,Sunday 25.Aug 2019,106,4.5,Individual,0,0,2020,3,L,7,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,14,23.83299110198494,15
2019-08-31,Oberhof,Germany,Saturday 31.Aug 2019,100,N/A,Individual,0,0,2020,5,L,6,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,9,23.849418206707735,16
2019-09-01,Oberhof,Germany,Sunday 1.Sep 2019,100,N/A,Individual,0,0,2020,6,L,3,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",3,6,23.852156057494867,17
2019-12-13,Salt Lake City UT,USA,Friday 13.Dec 2019,100,N/A,Individual,0,0,2020,11,L,7,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,9,24.134154688569474,18
2019-12-14,Salt Lake City UT,USA,Saturday 14.Dec 2019,100,N/A,Mass Start,1,0,2020,12,L,6,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,11,24.136892539356605,19
2019-12-15,Salt Lake City UT,USA,Sunday 15.Dec 2019,100,N/A,Individual,0,0,2020,13,L,6,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,9,24.139630390143736,20
2020-01-25,Rena,Norway,Saturday 25.Jan 2020,109,N/A,Individual,0,0,2020,17,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",4,17,24.251882272416154,21
2020-01-26,Rena,Norway,Sunday 26.Jan 2020,109,N/A,Individual,0,0,2020,18,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",3,8,24.254620123203285,22
2020-02-22,Eisenerz,Austria,Saturday 22.Feb 2020,109,N/A,Mass Start,1,0,2020,19,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",13,18,24.32854209445585,23
2020-02-23,Eisenerz,Austria,Sunday 23.Feb 2020,109,N/A,Individual,0,0,2020,23,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",17,11,24.331279945242983,24
2020-12-18,Ramsau,Austria,World Cup,98,N/A,Individual,0,0,2021,3,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,17,25.149897330595483,25
2021-01-22,Eisenerz,Austria,Friday 22.Jan 2021,109,N/A,Individual,0,0,2021,6,L,16,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",10,30,25.245722108145106,26
2021-01-23,Eisenerz,Austria,Saturday 23.Jan 2021,109,N/A,Individual,0,0,2021,7,L,12,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,28,25.248459958932237,27
2021-01-24,Eisenerz,Austria,Sunday 24.Jan 2021,109,N/A,Individual,0,0,2021,8,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",3,25,25.25119780971937,28
2021-08-28,Oberhof,Germany,Saturday 28.Aug 2021,100,5,Individual,0,0,2022,3,L,6,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,7,25.842573579739902,29
2021-08-29,Oberhof,Germany,Sunday 29.Aug 2021,100,5,Individual,0,0,2022,4,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,12,25.845311430527037,30
2021-09-01,Oberwiesenthal,Germany,Wednesday 1.Sep 2021,105,5,Individual,0,0,2022,5,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,13,25.853524982888434,31
2021-09-04,Villach,Austria,Saturday 4.Sep 2021,98,5,Individual,0,0,2022,6,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,10,25.861738535249827,32
2021-09-05,Villach,Austria,Sunday 5.Sep 2021,98,5,Individual,0,0,2022,7,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",8,11,25.864476386036962,33
2021-12-03,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2022,14,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",9,14,26.10814510609172,34
2021-12-04,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2022,15,L,11,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",12,12,26.11088295687885,35
2021-12-11,Otepää,Estonia,World Cup,97,5,Mass Start,1,0,2022,16,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,16,26.130047912388775,36
2021-12-12,Otepää,Estonia,World Cup,97,5,Individual,0,0,2022,17,L,10,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",12,6,26.132785763175907,37
2021-12-17,Ramsau,Austria,World Cup,98,5,Individual,0,0,2022,18,L,11,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",9,13,26.146475017111566,38
2022-01-08,Val di Fiemme,Italy,World Cup,104,5,Mass Start,1,0,2022,21,L,11,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,15,26.206707734428473,39
2022-03-12,Schonach,Germany,World Cup,106,5,Individual,0,0,2022,33,L,10,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",10,14,26.379192334017795,40
2022-03-13,Schonach,Germany,World Cup,106,5,Individual,0,0,2022,35,L,13,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,14,26.38193018480493,41
2022-08-28,Oberwiesenthal,Germany,Sunday 28.Aug 2022,105,5,Individual,0,0,2023,2,L,12,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",13,13,26.84188911704312,42
2022-08-31,Oberstdorf,Germany,Wednesday 31.Aug 2022,106,5,Individual,0,0,2023,3,L,11,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",9,12,26.850102669404517,43
2022-09-03,Tschagguns,Austria,Saturday 3.Sep 2022,108,5,Individual,0,0,2023,4,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,8,26.858316221765914,44
2022-09-04,Tschagguns,Austria,Sunday 4.Sep 2022,108,5,Individual,0,0,2023,5,L,11,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",13,9,26.861054072553046,45
2022-12-02,Lillehammer,Norway,World Cup,100,5,Individual,0,0,2023,10,L,13,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",15,12,27.104722792607802,46
2022-12-03,Lillehammer,Norway,World Cup,100,5,Individual,0,0,2023,11,L,11,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",13,7,27.107460643394933,47
2022-12-16,Ramsau,Austria,World Cup,97,5,Individual,0,0,2023,14,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,15,27.143052703627653,48
2022-12-17,Ramsau,Austria,World Cup,97,5,Individual,0,0,2023,16,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,6,27.145790554414784,49
2023-01-08,Otepää,Estonia,World Cup,97,5,Individual,0,0,2023,18,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",12,4,27.20602327173169,50
2023-01-27,Seefeld,Austria,World Cup,109,5,Individual,0,0,2023,22,L,15,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",15,13,27.2580424366872,51
2023-01-28,Seefeld,Austria,World Cup,109,5,Individual,0,0,2023,23,L,15,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",19,9,27.260780287474333,52
2023-02-11,Schonach,Germany,World Cup,100,5,Individual,0,0,2023,26,L,16,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,11,27.29911019849418,53
2023-02-12,Schonach,Germany,World Cup,100,5,Individual,0,0,2023,28,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",17,10,27.301848049281315,54
2023-02-18,Rena,Norway,Saturday 18.Feb 2023,109,5,Individual,0,0,2023,30,L,4,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",7,6,27.318275154004105,55
2023-02-18,Rena,Norway,Saturday 18.Feb 2023,109,1,Sprint,0,0,2023,29,L,3,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,7,27.318275154004105,56
2023-02-24,Planica,Slovenia,World Championship,100,5,Individual,0,0,2023,32,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",17,24,27.3347022587269,57
2023-03-11,Holmenkollen,Norway,World Cup,106,5,Individual,0,0,2023,36,L,22,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,14,27.37577002053388,58
2023-08-26,Oberwiesenthal,Germany,Saturday 26.Aug 2023,105,5,Individual,0,0,2024,3,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",13,4,27.835728952772072,59
2023-08-30,Oberstdorf,Germany,Wednesday 30.Aug 2023,106,5,Individual,0,0,2024,4,L,10,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",12,9,27.8466803559206,60
2023-09-02,Villach,Austria,Saturday 2.Sep 2023,N/A,N/A,Individual Compact,0,0,2024,5,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",8,10,27.854893908281998,61
2023-09-03,Villach,Austria,Sunday 3.Sep 2023,98,5,Individual,0,0,2024,6,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",8,12,27.85763175906913,62
2023-12-01,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2024,9,L,13,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,8,28.101300479123886,63
2023-12-02,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2024,10,L,15,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",20,10,28.10403832991102,64
2023-12-15,Ramsau,Austria,World Cup,98,5,Individual,0,0,2024,13,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,14,28.139630390143736,65
2023-12-16,Ramsau,Austria,World Cup,N/A,N/A,Individual Compact,0,0,2024,14,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",20,18,28.142368240930868,66
2024-01-27,Schonach,Germany,World Cup,100,5,Individual,0,0,2024,22,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",21,16,28.257357973990416,67
2024-01-28,Schonach,Germany,World Cup,100,7.5,Individual,0,0,2024,23,L,12,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,13,28.26009582477755,68
2024-02-02,Seefeld,Austria,World Cup,109,5,Individual,0,0,2024,25,L,15,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,16,28.27378507871321,69
2024-02-03,Seefeld,Austria,World Cup,109,5,Individual Compact,0,0,2024,26,L,16,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,15,28.27652292950034,70
2024-02-09,Otepää,Estonia,World Cup,97,5,Mass Start,1,0,2024,28,L,13,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,10,28.292950034223136,71
2024-02-10,Otepää,Estonia,World Cup,97,5,Individual,0,0,2024,30,L,16,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,15,28.295687885010267,72
2024-02-11,Otepää,Estonia,World Cup,97,5,Individual,0,0,2024,31,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",16,6,28.298425735797398,73
2024-03-09,Holmenkollen,Norway,World Cup,106,5,Individual,0,0,2024,37,L,19,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",21,17,28.372347707049965,74
2024-03-17,Trondheim,Norway,World Cup,100,7.5,Individual,0,0,2024,39,L,12,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",15,18,28.39425051334702,75
2024-08-25,Tschagguns,Austria,Sunday 25.Aug 2024,103,5,Individual,0,0,2025,1,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,3,28.83504449007529,76
2024-08-28,Oberstdorf,Germany,Wednesday 28.Aug 2024,137,5,Individual Compact,0,0,2025,2,L,8,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",17,5,28.843258042436688,77
2024-08-31,Chaux-Neuve,France,Saturday 31.Aug 2024,118,5,Individual,0,0,2025,3,L,16,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",14,17,28.851471594798085,78
2024-12-06,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2025,9,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,17,29.117043121149898,79
2024-12-07,Lillehammer,Norway,World Cup,98,5,Individual Compact,0,0,2025,10,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",29,10,29.11978097193703,80
2024-12-20,Ramsau,Austria,World Cup,96,5,Mass Start,1,0,2025,11,L,24,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,26,29.155373032169745,81
2024-12-21,Ramsau,Austria,World Cup,96,5,Individual Compact,0,0,2025,12,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",24,18,29.15811088295688,82
2025-01-18,Schonach,Germany,World Cup,100,5,Individual,0,0,2025,17,L,26,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",26,14,29.234770704996578,83
2025-01-19,Schonach,Germany,World Cup,100,5,Individual Compact,0,0,2025,19,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",25,14,29.23750855578371,84
2025-01-24,Schonach,Germany,Friday 24.Jan 2025,100,5,Mass Start,1,0,2025,20,L,9,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",11,3,29.25119780971937,85
2025-01-25,Schonach,Germany,Saturday 25.Jan 2025,100,4,Individual Compact,0,0,2025,22,L,5,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",7,4,29.253935660506503,86
2025-01-26,Schonach,Germany,Sunday 26.Jan 2025,100,5,Individual,0,0,2025,24,L,3,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",6,5,29.256673511293634,87
2025-01-31,Lillehammer,Norway,Friday 31.Jan 2025,98,5,Individual,0,0,2025,25,L,2,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",5,2,29.270362765229294,88
2025-02-01,Lillehammer,Norway,Saturday 1.Feb 2025,98,5,Individual,0,0,2025,28,L,1,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",2,3,29.273100616016425,89
2025-02-27,Trondheim,Norway,World Championship,102,5,Mass Start,1,0,2025,35,L,24,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",25,25,29.34428473648186,90
2025-03-02,Trondheim,Norway,World Championship,102,5,Individual,0,0,2025,36,L,26,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",30,15,29.352498288843258,91
2025-03-15,Holmenkollen,Norway,World Cup,134,5,Individual,0,0,2025,39,L,23,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",22,15,29.388090349075974,92
2025-03-16,Holmenkollen,Norway,World Cup,134,5,Individual Compact,0,0,2025,40,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,18,29.39082819986311,93
2025-09-19,Val di Fiemme,Italy,Friday 19.Sep 2025,109,5,Individual,0,0,2026,4,L,18,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",22,12,29.90280629705681,94
2025-12-05,Trondheim,Norway,World Cup,102,5,Individual Compact,0,0,2026,5,L,27,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",31,14,30.11362080766598,95
2025-12-06,Trondheim,Norway,World Cup,102,5,Mass Start,1,0,2026,6,L,23,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",26,20,30.116358658453112,96
2025-12-19,Ramsau,Austria,World Cup,98,5,Mass Start,1,0,2026,7,L,23,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,21,30.151950718685832,97
2025-12-20,Ramsau,Austria,World Cup,98,5,Individual,0,0,2026,8,L,25,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",27,18,30.154688569472963,98
2026-01-09,Otepää,Estonia,World Cup,97,5,Mass Start,1,0,2026,9,L,26,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",28,15,30.209445585215605,99
2026-01-10,Otepää,Estonia,World Cup,97,5,Individual,0,0,2026,10,L,18,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,12,30.212183436002736,100
2026-01-11,Otepää,Estonia,World Cup,97,5,Individual Compact,0,0,2026,11,L,14,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",26,6,30.21492128678987,101
2026-01-17,Oberhof,Germany,World Cup,100,5,Individual,0,0,2026,13,L,17,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",25,13,30.23134839151266,102
2026-01-18,Oberhof,Germany,World Cup,100,5,Individual,0,0,2026,15,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",21,20,30.234086242299796,103
2026-01-30,Seefeld,Austria,World Cup,109,5,Mass Start,1,0,2026,18,L,20,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",21,16,30.26694045174538,11
2026-01-31,Seefeld,Austria,World Cup,109,5,Individual Compact,0,0,2026,20,L,16,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",23,12,30.269678302532512,12
2026-02-01,Seefeld,Austria,World Cup,109,7.5,Individual,0,0,2026,22,L,26,Veronica Gianmoena,Italy,29,1995-10-25T00:00:00.000000,0,"",20,27,30.272416153319643,13
2015-03-18,Lierberget,Norway,Wednesday 18.Mar 2015,70,4,Individual,0,0,2015,3,L,3,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",7,1,15.485284052019164,1
2016-03-08,Tolga,Norway,National Championship,60,5,Individual,0,0,2016,5,L,1,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"","","",16.459958932238195,2
2017-02-19,Lierberget,Norway,National Championship,70,5,Individual,0,0,2017,4,L,2,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",2,1,17.412731006160165,3
2018-01-20,Rena,Norway,Saturday 20.Jan 2018,111,5,Individual,0,0,2018,9,L,10,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",12,3,18.32991101984942,4
2018-01-21,Rena,Norway,Sunday 21.Jan 2018,111,5,Individual,0,0,2018,10,L,9,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",10,1,18.33264887063655,5
2018-01-30,Kandersteg,Switzerland,Tuesday 30.Jan 2018,72,5,Individual,0,0,2018,11,L,8,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",21,3,18.357289527720738,6
2018-11-17,Beitostølen,Norway,National Championship,95,5,Individual,0,0,2019,7,L,5,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",7,3,19.15400410677618,7
2019-01-23,Lahti,Finland,Junior World Championship,100,N/A,Individual,0,0,2019,18,L,18,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",27,8,19.33744010951403,8
2019-02-16,Rena,Norway,Saturday 16.Feb 2019,111,5,Individual,0,0,2019,22,L,7,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",15,3,19.4031485284052,9
2019-02-17,Rena,Norway,Sunday 17.Feb 2019,111,5,Individual,0,0,2019,23,L,9,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",14,3,19.405886379192335,10
2019-03-08,Nizhniy Tagil,Russia,Friday 8.Mar 2019,100,N/A,Individual,0,0,2019,24,L,12,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",15,3,19.457905544147845,11
2019-03-09,Nizhniy Tagil,Russia,Saturday 9.Mar 2019,100,5,Mass Start,1,0,2019,26,L,8,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",11,3,19.460643394934976,12
2019-03-10,Nizhniy Tagil,Russia,Sunday 10.Mar 2019,100,N/A,Individual,0,0,2019,28,L,13,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",13,3,19.463381245722108,13
2019-11-23,Beitostølen,Norway,National Championship,100,2.5,Individual,0,0,2020,9,L,4,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",5,2,20.16974674880219,14
2019-11-24,Beitostølen,Norway,National Championship,100,5,Individual,0,0,2020,10,L,5,Hanna Midtsundstad,Norway,3,1999-09-22T00:00:00.000000,0,"",7,2,20.17248459958932,15
