Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Pascal Bodmer,Germany,57,2011,0,1991-01-04T00:00:00.000000,20.090349075975357,50,0,164.5,179.5,1.0,1301.7123967779582,1301.4555372612645,1301.7123967779582,1301.4555372612645
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Richard Freitag,Germany,74,2011,0,1991-08-14T00:00:00.000000,19.482546201232033,17,0,165.5,188.5,7.0,1290.534512722173,1291.9543358138471,1290.534512722173,1291.9543358138471
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tomaz Naglic,Slovenia,88,2011,0,1989-07-18T00:00:00.000000,21.574264202600958,4,0,146.0,0.0,111.2,1260.2242258400254,1266.1905919640215,1260.2242258400254,1266.1905919640215
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Olli Muotka,Finland,75,2011,0,1988-07-14T00:00:00.000000,22.67488021902806,28,0,187.0,175.0,2.0,1301.8053487486231,1301.5345464363297,1301.8053487486231,1301.5345464363297
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Borek Sedlak,Czechia,60,2011,0,1981-06-15T00:00:00.000000,29.66461327857632,64,0,174.5,0.0,144.3,1281.698203039223,1284.4434725833396,1281.698203039223,1284.4434725833396
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Michael Neumayer,Germany,27,2011,0,1979-01-15T00:00:00.000000,32.17522245037645,185,0,147.0,0.0,6.0,1319.8428121468853,1316.8663903248525,1319.8428121468853,1316.8663903248525
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Davide Bresadola,Italy,118,2011,0,1988-09-10T00:00:00.000000,22.425735797399042,4,0,170.5,0.0,142.9,1284.2011043684415,1286.5709387131753,1284.2011043684415,1286.5709387131753
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Roman Koudelka,Czechia,24,2011,0,1989-07-09T00:00:00.000000,21.69472963723477,104,0,169.5,0.0,12.0,1316.3262475759948,1313.8773104395955,1316.3262475759948,1313.8773104395955
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vegard Sklett,Norway,65,2011,0,1986-02-10T00:00:00.000000,25.00752908966461,21,0,177.5,145.0,3.0,1267.2995209010985,1272.2045927659337,1267.2995209010985,1272.2045927659337
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Emmanuel Chedal,France,26,2011,0,1983-01-15T00:00:00.000000,28.175222450376452,190,0,194.5,0.0,24.0,1360.2650631969743,1351.2253037174282,1360.2650631969743,1351.2253037174282
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Matti Hautamaeki,Finland,12,2011,0,1981-07-14T00:00:00.000000,29.68104038329911,307,0,119.0,0.0,2.0,1402.7353800243234,1387.3250730206748,1402.7353800243234,1387.3250730206748
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anders Bardal,Norway,19,2011,0,1982-08-24T00:00:00.000000,28.569472963723477,217,0,204.5,0.0,45.0,1365.7245462928163,1355.8658643488939,1365.7245462928163,1355.8658643488939
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Noriaki Kasai,Japan,30,2011,0,1972-06-06T00:00:00.000000,38.68856947296372,445,0,177.5,190.5,11.0,1301.1564874372914,1300.9830143216977,1301.1564874372914,1300.9830143216977
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jakub Janda,Czechia,23,2011,0,1978-04-27T00:00:00.000000,32.889801505817935,289,0,194.5,179.0,3.0,1276.5556337771254,1280.0722887105567,1276.5556337771254,1280.0722887105567
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sebastian Colloredo,Italy,37,2011,0,1987-09-09T00:00:00.000000,23.520876112251884,115,0,192.5,193.5,9.0,1238.8020774775894,1247.981765855951,1238.8020774775894,1247.981765855951
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Janne Happonen,Finland,113,2011,0,1984-06-18T00:00:00.000000,26.65571526351814,117,0,240.0,219.0,40.0,1401.5294724337596,1386.3000515686956,1401.5294724337596,1386.3000515686956
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Taku Takeuchi,Japan,33,2011,0,1987-05-20T00:00:00.000000,23.737166324435318,71,0,195.5,149.5,6.0,1228.1212450795272,1238.9030583175982,1228.1212450795272,1238.9030583175982
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Daiki Ito,Japan,15,2011,0,1985-12-27T00:00:00.000000,25.22655715263518,165,0,194.5,0.0,16.0,1353.923707832253,1345.835151657415,1353.923707832253,1345.835151657415
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Shohei Tochimoto,Japan,25,2011,0,1989-12-21T00:00:00.000000,21.14715947980835,80,0,204.5,175.0,13.0,1285.9779285473846,1288.081239265277,1285.9779285473846,1288.081239265277
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jurij Tepes,Slovenia,49,2011,0,1989-02-14T00:00:00.000000,22.091718001368925,48,0,159.5,0.0,10.0,1277.4501999789306,1280.832669982091,1277.4501999789306,1280.832669982091
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Adam Malysz,Poland,5,2011,0,1977-12-03T00:00:00.000000,33.29226557152635,403,0,216.0,0.0,60.0,1542.7408865460725,1506.3297535641616,1542.7408865460725,1506.3297535641616
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Johan Remen Evensen,Norway,11,2011,0,1985-09-16T00:00:00.000000,25.505817932922657,73,0,195.5,0.0,29.0,1447.8085735673487,1425.6372875322463,1447.8085735673487,1425.6372875322463
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Mitja Meznar,Slovenia,68,2011,0,1988-06-30T00:00:00.000000,22.713210130047912,51,0,172.0,0.0,155.5,1267.3162106928435,1272.218779088917,1267.3162106928435,1272.218779088917
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Lukas Hlava,Czechia,41,2011,0,1984-09-10T00:00:00.000000,26.425735797399042,65,0,175.5,164.5,5.0,1210.9972389735765,1224.34765312754,1210.9972389735765,1224.34765312754
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Stefan Thurnbichler,Austria,81,2011,0,1984-03-02T00:00:00.000000,27.041752224503764,50,0,198.0,192.5,11.0,1327.1307571966388,1323.061143617143,1327.1307571966388,1323.061143617143
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Antonin Hajek,Czechia,54,2011,0,1987-02-12T00:00:00.000000,23.906913073237508,82,0,132.0,0.0,108.3,1347.7553574476387,1340.592053830493,1347.7553574476387,1340.592053830493
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Fumihisa Yumoto,Japan,32,2011,0,1984-04-23T00:00:00.000000,26.809034907597535,59,0,191.0,112.0,1.0,1281.205822510659,1284.02494913406,1281.205822510659,1284.02494913406
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kamil Stoch,Poland,40,2011,0,1987-05-25T00:00:00.000000,23.81930184804928,152,0,215.5,0.0,100.0,1389.3349684375517,1375.934723171919,1389.3349684375517,1375.934723171919
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Maximillian Mechler,Germany,52,2011,0,1984-01-03T00:00:00.000000,27.203285420944557,78,0,175.0,0.0,162.6,1231.4689957899297,1241.7486464214403,1231.4689957899297,1241.7486464214403
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Mario Innauer,Austria,84,2011,0,1990-01-10T00:00:00.000000,20.996577686516083,24,0,154.0,168.5,3.0,1279.8022124195832,1282.8318805566457,1279.8022124195832,1282.8318805566457
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Michael Uhrmann,Germany,56,2011,0,1978-09-16T00:00:00.000000,32.39151266255989,306,0,202.5,194.5,32.0,1389.3508824943615,1375.9482501202071,1389.3508824943615,1375.9482501202071
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Denis Kornilov,Russia,29,2011,0,1986-08-17T00:00:00.000000,24.588637919233403,147,0,134.0,0.0,1.0,1269.7249970012044,1274.2662474510237,1269.7249970012044,1274.2662474510237
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Christian Ulmer,Germany,93,2011,0,1984-08-19T00:00:00.000000,26.390143737166323,20,0,136.0,0.0,108.3,1233.7223114852777,1243.663964762486,1233.7223114852777,1243.663964762486
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Peter Prevc,Slovenia,18,2011,0,1992-09-20T00:00:00.000000,18.494182067077343,43,0,181.5,0.0,14.0,1303.3539772137067,1302.8508806316506,1303.3539772137067,1302.8508806316506
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tom Hilde,Norway,14,2011,0,1987-09-22T00:00:00.000000,23.49075975359343,130,0,172.0,0.0,11.0,1413.4823354995597,1396.4599851746257,1413.4823354995597,1396.4599851746257
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andreas Wank,Germany,79,2011,0,1988-02-18T00:00:00.000000,22.986995208761122,49,0,166.5,0.0,135.9,1238.987364812463,1248.1392600905936,1238.987364812463,1248.1392600905936
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tomasz Byrt,Poland,110,2011,0,1993-01-25T00:00:00.000000,18.140999315537304,11,0,178.5,0.0,160.1,1274.3374942894995,1278.1868701460746,1274.3374942894995,1278.1868701460746
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Thomas Morgenstern,Austria,2,2011,0,1986-10-30T00:00:00.000000,24.386036960985624,227,0,201.0,0.0,36.0,1481.2960439657136,1454.1016373708565,1481.2960439657136,1454.1016373708565
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ilja Rosliakov,Russia,89,2011,0,1983-02-18T00:00:00.000000,27.890485968514717,70,0,140.0,0.0,105.5,1231.570315066753,1241.83476780674,1231.570315066753,1241.83476780674
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Simon Ammann,Switzerland,4,2011,0,1981-06-25T00:00:00.000000,29.73305954825462,283,0,183.0,0.0,15.0,1547.693982196425,1510.539884866961,1547.693982196425,1510.539884866961
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jernej Damjan,Slovenia,94,2011,0,1983-05-28T00:00:00.000000,27.811088295687885,164,0,150.5,0.0,7.0,1240.514599292023,1249.4374093982194,1240.514599292023,1249.4374093982194
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gregor Schlierenzauer,Austria,20,2011,0,1990-01-07T00:00:00.000000,21.196440793976727,130,0,205.5,0.0,50.0,1559.4237203367627,1520.5101622862483,1559.4237203367627,1520.5101622862483
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Danny Queck,Germany,91,2011,0,1989-09-17T00:00:00.000000,21.311430527036276,3,0,134.0,0.0,112.9,1272.8205347314051,1276.8974545216943,1272.8205347314051,1276.8974545216943
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kalle Keituri,Finland,42,2011,0,1984-04-25T00:00:00.000000,26.89390828199863,72,0,167.5,0.0,149.8,1290.7970401369384,1292.1774841163976,1290.7970401369384,1292.1774841163976
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jan Matura,Czechia,28,2011,0,1980-01-29T00:00:00.000000,31.137577002053387,162,0,190.0,0.0,20.0,1225.6164629679902,1236.7739935227917,1225.6164629679902,1236.7739935227917
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dejan Judez,Slovenia,265,2011,0,1990-08-02T00:00:00.000000,20.62422997946612,1,0,195.0,194.5,6.0,1297.068612043318,1297.5083202368203,1297.068612043318,1297.5083202368203
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Martin Schmitt,Germany,55,2011,0,1978-01-29T00:00:00.000000,32.94455852156057,308,0,188.5,158.0,12.0,1350.6013307383917,1343.0111311276328,1350.6013307383917,1343.0111311276328
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Severin Freund,Germany,36,2011,0,1988-05-11T00:00:00.000000,22.85557837097878,58,0,206.0,0.0,40.0,1330.2063375465027,1325.6753869145273,1330.2063375465027,1325.6753869145273
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Manuel Fettner,Austria,17,2011,0,1985-06-17T00:00:00.000000,25.754962354551676,94,0,198.5,0.0,18.0,1269.2992507941613,1273.9043631750371,1269.2992507941613,1273.9043631750371
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wolfgang Loitzl,Austria,22,2011,0,1980-01-13T00:00:00.000000,31.1813826146475,307,0,201.0,0.0,32.0,1432.917508485622,1412.9798822127786,1432.917508485622,1412.9798822127786
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Stefan Hula,Poland,45,2011,0,1986-09-29T00:00:00.000000,24.470910335386723,84,0,134.0,0.0,4.0,1236.0538342860307,1245.645759143126,1236.0538342860307,1245.645759143126
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Felix Schoft,Germany,78,2011,0,1990-07-06T00:00:00.000000,20.607802874743324,31,0,179.5,137.0,2.0,1249.7029327427808,1257.2474928313636,1249.7029327427808,1257.2474928313636
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anders Jacobsen,Norway,16,2011,0,1985-02-17T00:00:00.000000,26.083504449007528,124,0,128.0,0.0,3.0,1435.6530455320762,1415.3050887022648,1435.6530455320762,1415.3050887022648
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Robert Kranjec,Slovenia,39,2011,0,1981-07-16T00:00:00.000000,29.675564681724847,228,0,224.5,0.0,80.0,1506.8376837285136,1475.8120311692367,1506.8376837285136,1475.8120311692367
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kazuya Yoshioka,Japan,87,2011,0,1978-09-09T00:00:00.000000,32.33401779603012,130,0,154.5,0.0,128.8,1279.0886266769403,1282.2253326753992,1279.0886266769403,1282.2253326753992
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Fredrik Balkaasen,Sweden,92,2011,0,1989-05-13T00:00:00.000000,21.659137577002053,3,0,172.5,126.0,1.0,1274.1454067578218,1278.0235957441485,1274.1454067578218,1278.0235957441485
2011-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Rune Velta,Norway,62,2011,0,1989-07-19T00:00:00.000000,21.571526351813826,10,0,190.5,197.0,15.0,1314.0560570145187,1311.9476484623408,1314.0560570145187,1311.9476484623408
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,1,Anders Bardal,Norway,19,2012,13,1982-08-24T00:00:00.000000,29.39356605065024,230,0,197.5,183.5,100.0,1355.8658643488939,1384.5249464280625,1300.0,1384.5249464280625
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,2,Daiki Ito,Japan,15,2012,13,1985-12-27T00:00:00.000000,26.050650239561943,177,0,209.0,171.5,80.0,1345.835151657415,1374.1633851708884,1300.0,1374.1633851708884
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,3,Kamil Stoch,Poland,40,2012,13,1987-05-25T00:00:00.000000,24.643394934976044,165,0,191.5,181.5,60.0,1375.934723171919,1400.3840472276713,1300.0,1400.3840472276713
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,4,Thomas Morgenstern,Austria,2,2012,13,1986-10-30T00:00:00.000000,25.21013004791239,240,0,184.5,180.0,50.0,1454.1016373708565,1470.8163708011427,1300.0,1470.8163708011427
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,5,Robert Kranjec,Slovenia,39,2012,13,1981-07-16T00:00:00.000000,30.49965776865161,241,0,194.0,166.5,45.0,1475.8120311692367,1489.6413130209417,1300.0,1489.6413130209417
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,6,Roman Koudelka,Czechia,24,2012,13,1989-07-09T00:00:00.000000,22.518822724161534,114,0,191.0,186.5,40.0,1313.8773104395955,1340.1755187277367,1300.0,1340.1755187277367
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,7,Taku Takeuchi,Japan,33,2012,13,1987-05-20T00:00:00.000000,24.657084188911703,88,0,191.5,173.5,36.0,1238.9030583175982,1270.5881114490762,1300.0,1270.5881114490762
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,8,Simon Ammann,Switzerland,4,2012,13,1981-06-25T00:00:00.000000,30.55715263518138,293,0,195.5,171.0,32.0,1510.539884866961,1518.205197360556,1300.0,1518.205197360556
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,9,Severin Freund,Germany,36,2012,13,1988-05-11T00:00:00.000000,23.679671457905545,70,0,192.5,173.5,29.0,1325.6753869145273,1347.2517089008722,1300.0,1347.2517089008722
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,10,Richard Freitag,Germany,74,2012,13,1991-08-14T00:00:00.000000,20.421629021218344,33,0,201.5,174.0,26.0,1291.9543358138471,1315.3251636404852,1300.0,1315.3251636404852
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,11,Rune Velta,Norway,62,2012,13,1989-07-19T00:00:00.000000,22.491444216290212,22,0,183.0,172.5,24.0,1311.9476484623408,1332.3097031145596,1300.0,1332.3097031145596
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,12,Johan Remen Evensen,Norway,11,2012,13,1985-09-16T00:00:00.000000,26.32991101984942,78,0,208.5,160.5,22.0,1425.6372875322463,1434.8647103082499,1300.0,1434.8647103082499
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,13,Peter Prevc,Slovenia,18,2012,13,1992-09-20T00:00:00.000000,19.318275154004105,56,0,190.0,170.5,20.0,1302.8508806316506,1321.5834180348195,1300.0,1321.5834180348195
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,14,Martin Koch,Austria,31,2012,13,1982-01-22T00:00:00.000000,29.979466119096507,255,0,205.5,156.5,18.0,1508.4785265034884,1508.9555302159542,1300.0,1508.9555302159542
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,15,Vegard Sklett,Norway,65,2012,13,1986-02-10T00:00:00.000000,25.927446954141,32,0,193.5,154.5,16.0,1272.2045927659337,1291.2184699818597,1300.0,1291.2184699818597
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,16,Michael Neumayer,Germany,27,2012,13,1979-01-15T00:00:00.000000,32.99931553730322,197,0,177.5,171.5,15.0,1316.8663903248525,1330.6790045005941,1300.0,1330.6790045005941
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,17,Maximillian Mechler,Germany,52,2012,13,1984-01-03T00:00:00.000000,28.032854209445585,89,0,181.5,160.5,14.0,1241.7486464214403,1260.9719695864728,1300.0,1260.9719695864728
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,18,Wolfgang Loitzl,Austria,22,2012,13,1980-01-13T00:00:00.000000,32.00547570157426,317,0,184.5,158.5,13.0,1412.9798822127786,1415.927755544373,1300.0,1415.927755544373
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,19,David Zauner,Austria,150,2012,13,1985-04-09T00:00:00.000000,26.767967145790553,22,0,197.5,149.0,12.0,1332.6940497843468,1341.4245319636766,1300.0,1341.4245319636766
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,20,Andreas Wank,Germany,79,2012,13,1988-02-18T00:00:00.000000,23.906913073237508,61,0,200.0,151.0,11.0,1248.1392600905936,1263.1468157920353,1300.0,1263.1468157920353
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,21,Kenneth Gangnes,Norway,96,2012,13,1989-05-15T00:00:00.000000,22.6694045174538,17,0,180.0,150.5,10.0,1309.3411729221552,1317.718686113156,1300.0,1317.718686113156
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,22,Piotr Zyla,Poland,98,2012,13,1987-01-16T00:00:00.000000,24.996577686516083,60,0,182.0,152.0,9.0,1268.1002045220037,1278.9230729237665,1300.0,1278.9230729237665
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,23,Jure Sinkovec,Slovenia,162,2012,13,1985-07-03T00:00:00.000000,26.535249828884325,30,0,187.5,142.5,8.0,1267.032936536861,1276.727846849242,1300.0,1276.727846849242
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,24,Anssi Koivuranta,Finland,59,2012,13,1988-07-03T00:00:00.000000,23.534565366187543,31,0,182.5,154.0,7.0,1279.5386579818992,1286.9079978752513,1300.0,1286.9079978752513
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,25,Atle Pedersen Rønsen,Norway,67,2012,13,1988-03-13T00:00:00.000000,23.84120465434634,11,0,185.5,140.0,6.0,1304.4540133890814,1308.3816973628088,1300.0,1308.3816973628088
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,26,Andreas Kofler,Austria,3,2012,13,1984-05-17T00:00:00.000000,27.66324435318275,221,0,174.5,154.5,5.0,1371.2963449272695,1368.0503915985453,1300.0,1368.0503915985453
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,27,Maciej Kot,Poland,103,2012,13,1991-06-09T00:00:00.000000,20.602327173169062,33,0,176.0,138.0,4.0,1300.0,1301.8823182960111,1300.0,1301.8823182960111
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,28,Dimitry Vassiliev,Russia,99,2012,13,1979-12-26T00:00:00.000000,32.054757015742645,182,0,175.0,137.0,3.0,1382.4931544441938,1375.8265905146663,1300.0,1375.8265905146663
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,29,Janne Happonen,Finland,113,2012,13,1984-06-18T00:00:00.000000,27.575633127994525,129,0,179.5,107.0,2.0,1386.3000515686956,1378.08177636871,1300.0,1378.08177636871
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,30,Gregor Schlierenzauer,Austria,20,2012,13,1990-01-07T00:00:00.000000,22.02053388090349,143,0,203.5,0.0,1.0,1520.5101622862483,1500.6179999238839,1300.0,1500.6179999238839
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,31,Sebastian Colloredo,Italy,37,2012,13,1987-09-09T00:00:00.000000,24.35044490075291,126,0,173.0,0.0,155.5,1247.981765855951,1249.5632420760905,1300.0,1249.5632420760905
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,32,Andrea Morassi,Italy,38,2012,13,1988-08-30T00:00:00.000000,23.37577002053388,76,0,165.5,0.0,149.3,1272.3096403733175,1270.543823326257,1300.0,1270.543823326257
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,33,Jakub Janda,Czechia,23,2012,13,1978-04-27T00:00:00.000000,33.719370294318956,301,0,159.5,0.0,146.2,1280.0722887105567,1276.3982285529457,1300.0,1276.3982285529457
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,34,Olli Muotka,Finland,75,2012,13,1988-07-14T00:00:00.000000,23.50444900752909,33,0,163.0,0.0,143.3,1301.5345464363297,1294.727184444438,1300.0,1294.727184444438
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,35,Michael Hayböck,Austria,66,2012,13,1991-03-05T00:00:00.000000,20.865160848733744,20,0,160.5,0.0,140.7,1300.0,1292.1079992298633,1300.0,1292.1079992298633
2012-01-15,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,36,Denis Kornilov,Russia,29,2012,13,1986-08-17T00:00:00.000000,25.412731006160165,158,0,161.5,0.0,139.9,1274.2662474510237,1267.4405606614969,1300.0,1267.4405606614969
