FIS_Name,Skier,ID,Nation,In_FIS_List,Config_Nation,In_Config,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Base_Quota,Is_Host_Nation,Quota,Race1_Prob,Race2_Prob,Race3_Prob
Manda Nordhus Thuv,Manda Nordhus Thuv,10985.0,Norway,False,True,False,0,1242.2653172168775,1241.9068027975288,1276.9612911886088,1268.572072413417,1272.8831709271526,1278.7573138550372,1274.399893890754,1275.0927908111028,1261.9451399957177,6,False,6,,0.0,0.0
Alessya Bochkareva,Alessya Bochkareva,10613.0,Kazakhstan,False,False,False,0,1241.8992430452622,1262.4892424636068,1280.6334556962822,1287.2377471891325,1278.2254468317324,1287.0756711610554,1283.9671879902426,1267.4109126586527,1272.4352730477635,4,False,4,0.0,,
Tae-Kyung Ha,Tae-Kyung Ha,7084.0,South Korea,False,False,False,0,1241.873092340072,1252.1235141135203,1276.6867188003316,1280.586720097334,1297.335363889075,1296.848928096608,1274.399893890754,1269.3442591590056,1276.511227057005,2,False,2,0.0,,
Maja Axelsson,Maja Axelsson,10828.0,Sweden,False,True,False,0,1241.5286543100283,1265.6348219501035,1290.9268413464058,1279.3634986860136,1276.8624644085846,1300.8753214161718,1270.200295669224,1290.9914034145634,1245.2864354130918,6,False,6,,0.0,0.0
Vårinn Johanson Hagen,Vårinn Johanson Hagen,10987.0,Norway,False,True,False,0,1241.469286749134,1241.0023799078265,1275.937845594599,1268.572072413417,1272.8831709271526,1278.7573138550372,1274.399893890754,1274.0816597142466,1261.9451399957177,6,False,6,,0.0,0.0
Lauren Ybema,Lauren Ybema,11756.0,Canada,False,False,False,0,1241.4289823385093,1253.2532735075426,1281.5864894017263,1277.36755437066,1286.9460102802552,1295.6564109723072,1287.8946055807787,1277.9153160060564,1264.19534975472,5,False,5,0.0,,
Leila Kussainova,Leila Kussainova,11249.0,Kazakhstan,False,False,False,0,1241.3650413556843,1264.610149808004,1289.1343730869369,1285.2759000314045,1277.0812278646226,1285.087282230961,1286.2389707758057,1273.7690587362551,1271.4412132001714,4,False,4,0.0,,
Anni Lii Unn,Anni Lii Unn,11697.0,Estonia,False,False,False,0,1241.289695242884,1250.4813046703343,1262.5084080550048,1289.780481861112,1290.364827192747,1286.626446485888,1274.399893890754,1255.1128468017437,1286.8975968280995,4,False,4,0.0,,
Elena Palkina,Elena Palkina,-206639.0,Russia,False,False,False,0,1241.2628702803447,1262.470593278345,1282.0194880283914,1279.5403552173768,1274.279197278249,1287.759259509127,1280.3704061960918,1270.929717659088,1262.158904213563,1,False,1,0.0,,
Christina Döringer,Christina Döringer,10864.0,Germany,False,True,False,0,1241.1650652773674,1263.6227409617532,1278.2432501398844,1290.0844857484722,1280.9282067668987,1294.7759416368294,1279.124881828079,1271.7436537484955,1269.201445608798,6,False,6,,0.0,0.0
Alina Kruglova,Alina Kruglova,9215.0,Russia,False,False,False,0,1241.1135834818383,1270.3831388886138,1292.8058198915016,1277.5580280854483,1268.2231747479282,1282.3040119692355,1280.2318245280217,1275.7502581230551,1257.9457460210313,1,False,1,0.0,,
Emmanuelle Paquet,Emmanuelle Paquet,10656.0,Canada,False,False,False,0,1241.0687203860923,1262.0948905059583,1291.0614991331804,1277.8004338765384,1269.5403854897008,1283.3628176483105,1285.3586926254884,1275.8854971084252,1266.4977130360162,5,False,5,0.0,,
Elena Sablina,Elena Sablina,9267.0,Russia,False,False,False,0,1240.798321728605,1278.4818756525924,1287.9041439667549,1290.8531252899324,1255.895012238589,1283.1725606038924,1255.347506103522,1272.4262722388507,1262.9388634100112,1,False,1,0.0,,
Ekaterina Vshivkova,Ekaterina Vshivkova,-207828.0,Russia,False,False,False,0,1240.7552110612742,1262.2145861025065,1282.720056000554,1281.7393201925613,1276.767873826832,1286.3749388220526,1286.54142479268,1270.3888132404268,1268.9923742404928,1,False,1,0.0,,
Bu Gyeong Heo,Bu Gyeong Heo,10137.0,South Korea,False,False,False,0,1240.7300784933338,1248.95359095319,1280.8200462164018,1274.5666726571983,1297.3672831967217,1278.7573138550372,1298.1336675397447,1276.205689988886,1268.5038254899491,2,False,2,0.0,,
Sigrid Hubenette,Sigrid Hubenette,9163.0,Sweden,False,True,False,0,1240.7264620401138,1249.8603645081744,1288.3999452222338,1258.2724030761833,1279.4585569196631,1286.647569008406,1290.6627298275566,1280.386358501803,1249.3776297293157,6,False,6,,0.0,0.0
Ane Kirstine Bergset,Ane Kirstine Bergset,11528.0,Norway,False,True,False,0,1240.6572432767016,1242.7856926908098,1279.6081817061572,1269.7902878305938,1272.8831709271526,1278.7573138550372,1274.399893890754,1277.7857214522792,1259.864281768191,6,False,6,,0.0,0.0
Anna Schmidhofer,Anna Schmidhofer,10253.0,Austria,False,True,False,0,1240.5804512089949,1238.0819070556574,1255.8430454227307,1300.0,1272.8831709271526,1278.7573138550372,1274.399893890754,1257.4201170761976,1300.0,5,False,5,,0.0,0.0
Evelyn Walton,Evelyn Walton,7988.0,USA,False,False,False,0,1240.4145575848963,1252.8385779707946,1273.6031246572186,1277.864124584822,1285.1929615379454,1288.0303716833057,1284.5461435574537,1267.741732542991,1267.2973201862758,7,True,12,0.0,,
Selma Nevin,Selma Nevin,10436.0,Norway,False,True,False,0,1240.3890618308071,1267.0670403521813,1287.487144944698,1285.182286517923,1267.5503901601762,1287.31926400809,1279.6434922592246,1273.2946188116548,1269.9107895594918,6,False,6,,0.0,0.0
Hannah Fossheim,Hannah Fossheim,10968.0,Norway,False,True,False,0,1240.3434880162076,1239.4377363459812,1276.9612911886088,1264.765592071956,1272.8831709271526,1278.7573138550372,1274.399893890754,1275.0927908111028,1259.373977960126,6,False,6,,0.0,0.0
Alexandra Kononova,Alexandra Kononova,9165.0,Russia,False,False,False,0,1240.324100168392,1263.819386232828,1258.5638618670878,1286.370983748866,1246.0986924824426,1281.5294856213286,1243.0497748237644,1249.040674437279,1259.328230804244,1,False,1,0.0,,
Nora Sødal Råstad,Nora Sødal Råstad,8991.0,Norway,False,True,False,0,1239.887401443157,1169.123274229251,1220.2417030540585,1214.3684510621215,1310.9582000950072,1274.153379915414,1333.2063421554087,1224.1861957562055,1260.0719402821449,6,False,6,,0.0,0.0
Violetta Zharkikh,Violetta Zharkikh,10298.0,Russia,False,False,False,0,1239.850861829958,1251.6250552755885,1280.3925083218203,1272.3602187483473,1283.628736140102,1291.5839591789977,1289.6502819230652,1274.0840752891122,1261.297755514118,1,False,1,0.0,,
Anastasiya Shatnova,Anastasiya Shatnova,9038.0,Russia,False,False,False,0,1239.8365134177177,1273.1072891135798,1285.4845840504477,1285.227568893405,1257.827689581862,1285.049008665986,1262.955469927525,1273.5519445357518,1254.3163496351017,1,False,1,0.0,,
Tia Janezic,Tia Janezic,10321.0,Slovenia,False,False,False,0,1239.8240687153948,1257.1977331439994,1270.2750596812425,1258.018190298941,1279.9065691134722,1278.451763620841,1281.9405084728985,1276.9055795791903,1248.9229442577753,4,False,4,0.0,,
Maja Stefansson,Maja Stefansson,11417.0,Sweden,False,True,False,0,1239.6777879916167,1236.997904970451,1265.1556973728536,1274.4204270204364,1272.8831709271526,1278.7573138550372,1274.399893890754,1263.597688175024,1271.9807589160707,6,False,6,,0.0,0.0
Kseniya Dremizova,Kseniya Dremizova,7030.0,Russia,False,False,False,0,1239.334627544086,1275.525133789458,1287.357077698594,1288.4705559910758,1261.3659328540973,1283.394219098274,1274.399893890754,1271.75675834121,1265.159165315338,1,False,1,0.0,,
Kseniya Efremova,Kseniya Efremova,-210338.0,Russia,False,False,False,0,1239.334627544086,1275.525133789458,1287.357077698594,1288.4705559910758,1261.3659328540973,1283.394219098274,1274.399893890754,1271.75675834121,1265.159165315338,1,False,1,,,
Edit Söderlind,Edit Söderlind,11128.0,Sweden,False,True,False,0,1239.095311558079,1244.9667233356336,1273.2576454960608,1274.3097902921495,1289.8504531941103,1289.0404458348742,1274.399893890754,1267.3510968172634,1268.8184163299711,6,False,6,,0.0,0.0
Daria Mitrofanova,Daria Mitrofanova,5811.0,Russia,False,False,False,0,1239.0886150014203,1259.9361988138296,1284.613287732028,1279.1690987138986,1280.59408486416,1288.5357506877092,1293.899633681188,1276.245677372759,1263.8067800360277,1,False,1,0.0,,
Arina Milkova,Arina Milkova,-205528.0,Russia,False,False,False,0,1238.7161403153127,1263.2459587601168,1283.5768069711223,1277.2885445693255,1272.3112413880235,1279.0642349626205,1293.316459640531,1263.69907690054,1269.2754143190332,1,False,1,0.0,,
Anastasiia Shabaldina,Anastasiia Shabaldina,5525.0,Ukraine,False,False,False,0,1238.5772004732928,1266.6376301937714,1278.8915923659706,1288.941497881096,1275.023438366062,1291.4429206650584,1277.221956025803,1273.6570068011122,1267.656560186275,3,False,3,0.0,,
Lucie Tumova,Lucie Tumova,10760.0,Czechia,False,False,False,0,1238.4021999333063,1209.117093506971,1249.4020687873444,1262.9352415233827,1326.1392874039436,1306.771344135428,1319.2083698513975,1260.5152547138596,1271.328622814546,5,False,5,0.0,,
Ji-Ye Lee,Ji-Ye Lee,4873.0,South Korea,False,False,False,0,1238.3314732512713,1246.565400563754,1274.5175748061122,1277.2660160035532,1294.609034660599,1291.6800388488198,1274.399893890754,1267.3524472574911,1274.5721741625998,2,False,2,0.0,,
Benedikte Langaune Vaeng,Benedikte Langaune Vaeng,10996.0,Norway,False,True,False,0,1238.266656118241,1238.4520816754325,1276.3224719305326,1269.849416163417,1272.8831709271526,1278.7573138550372,1274.399893890754,1274.279951714243,1263.4771305170443,6,False,6,,0.0,0.0
Xeniya Tomashevskaya,Xeniya Tomashevskaya,9411.0,Kazakhstan,False,False,False,0,1238.2132623877362,1266.2757412961705,1292.116714336001,1278.6612840057662,1271.9406668089182,1277.7407600942222,1285.928036411064,1270.758697393232,1264.6908591806994,4,False,4,0.0,,
Laura McCabe,Laura McCabe,1116.0,USA,False,False,False,0,1238.0609615106755,1252.0970072384769,1273.6089968544345,1279.8290851206666,1272.8831709271526,1278.7573138550372,1274.399893890754,1258.5228076385097,1270.7978081757883,7,True,12,0.0,,
Hedda Halvari,Hedda Halvari,10981.0,Norway,False,True,False,0,1237.9741801928894,1241.3318336821717,1267.165013528137,1276.6815865493545,1295.5642929376502,1278.7573138550372,1293.347972221012,1264.6726988386913,1267.5808679621184,6,False,6,,0.0,0.0
Eliska Sibravova,Eliska Sibravova,6699.0,Czechia,False,False,False,0,1237.9648161489972,1249.7033469400671,1264.8481409413146,1292.865490423616,1288.0365804387195,1289.990958111208,1300.6534020070617,1259.334238963063,1290.5384213672507,5,False,5,0.0,,
Annika Landis,Annika Landis,7328.0,USA,False,False,False,0,1237.6678282586204,1254.5294472799803,1284.2143276610768,1273.285357256729,1266.5961318757104,1283.195386014176,1273.6981209991638,1270.7752645696137,1258.0356921391358,7,True,12,0.0,,
Eeva Haasanen,Eeva Haasanen,11208.0,Finland,False,True,False,0,1237.5953096382168,1253.8397283507393,1286.1774256654342,1269.786032243053,1276.8564834684664,1286.8926147197894,1290.5372467236773,1270.64338152567,1265.8438019079026,6,False,6,,0.0,0.0
Margaux Gaillard,Margaux Gaillard,11052.0,France,False,True,False,0,1237.5256127842936,1236.255066478647,1248.7833578145974,1277.1033644934669,1272.8831709271526,1278.7573138550372,1274.399893890754,1252.4958341240472,1265.4266579855885,6,False,6,,0.0,0.0
Annika Richardson,Annika Richardson,3228.0,Canada,False,False,False,0,1237.2913980823344,1235.0744988618026,1268.9399785811004,1272.7100063670605,1273.191926933089,1263.8934573919346,1269.373679038645,1268.2202166208258,1259.5631055504318,5,False,5,0.0,,
Ilvina Aldabergenova,Ilvina Aldabergenova,-207817.0,Russia,False,False,False,0,1237.2532711604908,1258.655324416026,1281.0643407478788,1275.1919367850624,1275.1744939676469,1286.4101351065426,1286.80918205765,1268.7643210415383,1261.34823906442,1,False,1,0.0,,
Carla Wohler,Carla Wohler,6773.0,Switzerland,False,True,False,0,1237.1453432000433,1248.4590061131853,1276.2125293118345,1270.2079439738638,1254.6185625506992,1292.9368959818223,1241.012885189029,1277.2630102638068,1233.6098456234429,6,False,6,,0.0,0.0
Elena Grissom,Elena Grissom,7354.0,USA,False,False,False,0,1236.8776983511596,1274.689711344932,1289.590302597681,1289.3600665554302,1261.9875982530743,1276.8651618662427,1278.879961913423,1266.9044450270014,1268.479245366849,7,True,12,0.0,,
Nansi Okoro,Nansi Okoro,3235.0,Bulgaria,False,False,False,0,1236.3017257061942,1247.0547531811974,1246.1304355719349,1269.4341122389426,1277.980219813864,1282.78101120624,1276.901452169141,1238.9021283582786,1274.2834769720582,2,False,2,0.0,,
Carly Ram,Carly Ram,10647.0,Canada,False,False,False,0,1235.9226448151096,1254.3698621803055,1285.9554186930293,1271.2613475233948,1282.921626124196,1295.6564109723072,1286.7243807185796,1282.1456175831302,1254.7409282842275,5,False,5,0.0,,
Sara Burek Svetec,Sara Burek Svetec,11935.0,Croatia,False,False,False,0,1235.8059006418548,1266.4482546805302,1295.451797460142,1277.1871904141378,1273.1885783748146,1293.019802667776,1265.2621721686833,1289.4699162469626,1241.1435441006274,2,False,2,0.0,,
Hedda Bångman,Hedda Bångman,1591.0,Sweden,False,True,False,0,1235.8030935417185,1248.4472920835428,1273.4072421254932,1258.285642846973,1274.1341526841784,1283.0774917702809,1279.4552471084987,1265.2669008273724,1243.8552304776397,6,False,6,,0.0,0.0
Klara Johansson,Klara Johansson,11131.0,Sweden,False,True,False,0,1235.6166756836062,1241.1949032239982,1271.90865220747,1273.0324465421495,1289.8504531941103,1289.0404458348742,1274.399893890754,1266.2161487203775,1265.754435287317,6,False,6,,0.0,0.0
Marie-Pierre Guilbaud,Marie-Pierre Guilbaud,1474.0,France,False,True,False,0,1235.1145985214582,1222.9689413740102,1236.8531119352276,1226.1224088992412,1272.8831709271526,1278.7573138550372,1274.399893890754,1226.12459855333,1216.92977461669,6,False,6,,0.0,0.0
Ramona Schöpfer,Ramona Schöpfer,9323.0,Switzerland,False,True,False,0,1234.4685015205812,1250.637321979361,1268.6874685334103,1279.5213569802129,1261.542480053968,1285.937790752119,1269.9924783326735,1266.8049187904403,1254.9101700567746,6,False,6,,0.0,0.0
Ingeborg Rosager,Ingeborg Rosager,10978.0,Norway,False,True,False,0,1234.369359127666,1234.344747573186,1276.3224719305326,1266.108493654704,1272.8831709271526,1278.7573138550372,1274.399893890754,1274.279951714243,1258.328679220686,6,False,6,,0.0,0.0
Johanne Bjugan,Johanne Bjugan,10944.0,Norway,False,True,False,0,1234.1357075579172,1231.8453382848577,1281.7184450848952,1257.6679637677432,1272.8831709271526,1278.7573138550372,1274.399893890754,1278.8197441017862,1250.016169885286,6,False,6,,0.0,0.0
Sofie Kjær Jørgensen,Sofie Kjær Jørgensen,10476.0,Norway,False,True,False,0,1233.8058773793764,1255.5743674795692,1290.110030360525,1274.227715582727,1279.2517766132871,1295.6103658959769,1276.4054431496295,1283.75356449726,1250.168584711524,6,False,6,,0.0,0.0
Rebecca Rudholm,Rebecca Rudholm,11134.0,Sweden,False,True,False,0,1233.5324481974726,1256.3165032302811,1288.6434214045885,1271.7544320958675,1278.83778764148,1278.7573138550372,1268.5784789692289,1289.473563916268,1236.4387004068794,6,False,6,,0.0,0.0
Kristrun Gudnadottir,Kristrun Gudnadottir,3512.0,Iceland,False,False,False,0,1233.3484178006509,1259.4887792150812,1266.3676266737082,1282.3520989568106,1258.4051805295226,1283.5374634293405,1257.4048260685104,1255.5260364389387,1249.3746015476372,2,False,2,0.0,,
Morgan Richter,Morgan Richter,10176.0,USA,False,False,False,0,1233.081956205854,1272.6750032450734,1288.6785223489574,1285.745284837662,1263.3149013374907,1281.1804187476198,1277.2741487683195,1268.4313038275145,1261.236763047278,7,True,12,0.0,,
Laura Stichling,Laura Stichling,10554.0,Germany,False,True,False,0,1232.9678559206754,1229.5444270903815,1250.8171274644685,1295.5575236992163,1272.8831709271526,1278.7573138550372,1274.399893890754,1252.6195998984956,1294.611526457967,6,False,6,,0.0,0.0
Katariina Lonka,Katariina Lonka,3098.0,Finland,False,True,False,0,1232.5537588145403,1220.9832567566582,1232.2635978299195,1280.5724201838177,1207.4756756871802,1278.7573138550372,1194.3925755665327,1239.3150994888983,1282.101955872112,6,False,6,,0.0,0.0
Matilda Bandefur,Matilda Bandefur,11725.0,Sweden,False,True,False,0,1232.0805153400995,1261.2753643439855,1283.0886879658196,1281.3999811572808,1269.234747785193,1285.0642221888577,1281.958851704906,1268.0842045127963,1264.987401643273,6,False,6,,0.0,0.0
Elizaveta Lukina,Elizaveta Lukina,9178.0,Russia,False,False,False,0,1231.97916412725,1264.3947462273982,1283.2835217276468,1280.2490728076225,1262.206235215832,1276.3661064732469,1273.6643969658758,1260.5267056392572,1260.1725201226611,1,False,1,0.0,,
Noemie Charriere,Noemie Charriere,11192.0,Switzerland,False,True,False,0,1231.8779114956674,1219.3260095486858,1251.9669372756016,1275.8122059547736,1296.4777776892397,1293.683039633886,1306.1947172116404,1249.3666563921915,1276.4498997200496,6,False,6,,0.0,0.0
Daryna Myhal,Daryna Myhal,10773.0,Ukraine,False,False,False,0,1231.7657524694478,1263.9890738592444,1283.6588337546686,1288.674440298941,1260.71507975177,1260.166049335127,1261.874912894171,1258.7464100290176,1285.6907167696236,3,False,3,0.0,,
Anastasiya Spirina,Anastasiya Spirina,-206194.0,Russia,False,False,False,0,1231.4185095081586,1255.4070090973528,1288.2506170815684,1269.0690727025417,1269.6578681829085,1281.1589444378435,1286.323327415948,1271.3756096446953,1255.5935603973146,1,False,1,0.0,,
Ebba Holmgren,Ebba Holmgren,11560.0,Sweden,False,True,False,0,1231.1769239807809,1235.8599536522595,1259.992070719196,1272.7423439406068,1281.6597249812269,1289.635650760286,1293.737330405267,1249.7431478016128,1273.418022425652,6,False,6,,0.0,0.0
Henriette Nilssen,Henriette Nilssen,6781.0,Norway,False,True,False,0,1231.1389334889377,1252.493345985578,1282.9435248871823,1272.5308408937249,1272.8777582948835,1286.1188872270932,1286.1880813188095,1268.479187579797,1263.7935302185574,6,False,6,,0.0,0.0
Alina Asadulina,Alina Asadulina,-206594.0,Russia,False,False,False,0,1231.0004683717991,1251.833956086111,1283.6570358623662,1274.9681812014996,1275.6109539672482,1293.7161789808115,1272.048045364962,1277.379831898525,1250.1608374092514,1,False,1,0.0,,
Ekaterina Kravtsova,Ekaterina Kravtsova,5611.0,Russia,False,False,False,0,1230.9079810192618,1256.3927254683235,1286.2288440140776,1272.366271022403,1269.3151987719284,1283.0543412541974,1282.678936088155,1271.4695016596409,1254.392156744199,1,False,1,0.0,,
Anna Zolotareva,Anna Zolotareva,4245.0,Russia,False,False,False,0,1230.851255441564,1251.3630909186322,1282.2702701880878,1271.8866094508187,1261.6197260980157,1262.8700359460877,1285.1418004388706,1261.3733492992037,1263.9670384107667,1,False,1,0.0,,
