FIS_Name,Skier,ID,Nation,In_FIS_List,Config_Nation,In_Config,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Base_Quota,Is_Host_Nation,Quota,Race1_Prob,Race2_Prob
Magnus Skeide Bakke,Magnus Skeide Bakke,19113,Norway,False,True,False,0,1265.3470848228117,1264.8330322528975,1271.6284341937971,1269.6910652858107,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1268.1606661186036,7,False,7,,0.0
Justin Boudreau,Justin Boudreau,19914,Canada,False,False,False,0,1265.3085007364732,1277.852246648756,1292.3431998629148,1291.796696185663,1278.1599391321972,1289.638669010847,1288.2975845413898,1283.2510798713174,1283.2852738475056,5,False,5,0.0,0.0
Evgeniy Khamatov,Evgeniy Khamatov,-112119,Russia,False,False,False,0,1265.2998373487026,1287.3942353620353,1291.5743257121212,1294.4584042442618,1274.3963898098978,1280.613887818893,1280.8889560278617,1279.1448845472496,1281.5649686803365,2,False,2,0.0,0.0
Andrey Kotelnikov,Andrey Kotelnikov,-111428,Russia,False,False,False,0,1265.263865813623,1281.3491781403409,1290.495305460026,1292.555031254239,1286.7797399289332,1295.224790437812,1283.9128468128447,1287.71111704683,1282.392673112448,2,False,2,0.0,0.0
Jack Christner,Jack Christner,20888,USA,False,False,False,0,1265.1617673842863,1273.2143860210415,1282.8070194733928,1294.6572965304845,1287.4309384893206,1296.9817364644114,1282.2935216320327,1284.0279157038517,1277.4188873605508,6,False,6,0.0,0.0
Erikson Moore,Erikson Moore,14746,Canada,False,False,False,0,1265.150086472447,1191.1085962246775,1248.3452777252687,1245.672922061868,1268.6666922655922,1275.784234670892,1278.8512693116008,1279.4228815043182,1281.124627378918,5,False,5,0.0,0.0
Brian Hofstad,Brian Hofstad,20977,Norway,False,True,False,0,1265.0492572837668,1273.4223798489393,1271.6284341937971,1279.6021565664744,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1271.3385743530928,7,False,7,,0.0
Victor Cullet,Victor Cullet,20654,France,False,True,False,0,1265.0057585208565,1285.0574749743664,1288.7889558711768,1293.0702438343162,1289.6421482970711,1282.560098916571,1283.984333339112,1274.9591720493816,1274.2428465573405,6,False,6,,0.0
Dmitriy Sablin,Dmitriy Sablin,17391,Russia,False,False,False,0,1264.983629978924,1277.9738731052355,1293.3691495024884,1282.152484037019,1280.2913649007205,1292.13439097355,1276.5727709946775,1295.8210712833693,1257.8482610427295,2,False,2,0.0,0.0
Logan Cuddy,Logan Cuddy,20675,USA,False,False,False,0,1264.9740292466374,1288.1851725822823,1295.0736537213706,1295.2971538235795,1279.24315217755,1282.502895652978,1271.0610207882592,1277.5025328025322,1293.0429270755888,6,False,6,0.0,0.0
Hidaka Yamamoto,Hidaka Yamamoto,21791,Japan,False,False,False,0,1264.9710295176617,1276.9022721049482,1283.8089203842808,1293.9448838250137,1292.4126108418727,1293.9112176569538,1299.3172445866187,1274.3427880366771,1291.6911519819537,4,False,4,0.0,0.0
Peter-John Bragonier,Peter-John Bragonier,22649,USA,False,False,False,0,1264.9574607284771,1292.3079103669534,1292.8214039283569,1271.5478485281412,1274.5757434051377,1281.2065582617622,1291.268792795452,1275.7329073928595,1293.403456858404,6,False,6,0.0,0.0
Max Kluck,Max Kluck,17980,USA,False,False,False,0,1264.924040168756,1250.743469034267,1274.7566106995298,1277.559282977907,1305.566978142988,1304.478117150646,1295.1578412986116,1276.9090960879128,1275.1895063036643,6,False,6,0.0,0.0
Adam Farabough,Adam Farabough,18793,USA,False,False,False,0,1264.8627409217054,1268.8535713684298,1271.6284341937971,1270.5730303990724,1294.9720694953965,1276.1680860190054,1295.288520474366,1263.675516952559,1265.7337778937544,6,False,6,0.0,0.0
Yoshito Endo,Yoshito Endo,20747,Japan,False,False,False,0,1264.8043510235868,1266.0204652397724,1282.9411884276255,1284.405415813305,1296.3694453742469,1298.2154001664594,1299.3172445866187,1278.6384243241705,1282.4019862699402,4,False,4,0.0,0.0
Saveliy Akulinushkin,Saveliy Akulinushkin,-111808,Russia,False,False,False,0,1264.7775531902244,1284.6069781884596,1292.6642272547851,1287.2915575623117,1280.5363337894476,1279.8605408200574,1296.8549012935523,1279.5359218621277,1275.4732993744224,2,False,2,0.0,0.0
Taiga Moore,Taiga Moore,18702,USA,False,False,False,0,1264.73845946157,1282.6259028011405,1288.3103018674617,1295.6096287443045,1282.222484001616,1290.1643158540694,1287.7892335017495,1279.1001588364704,1283.2581165812717,6,False,6,0.0,0.0
Luke Allan,Luke Allan,16648,Canada,False,False,False,0,1264.6108453315508,1274.6326608916488,1260.8507009514658,1272.6857098431042,1283.2465089064026,1286.5199927436115,1274.4472008048529,1263.928080928425,1256.0844343730166,5,False,5,0.0,0.0
David Ronnevik,David Ronnevik,21769,USA,False,False,False,0,1264.572428975277,1255.9870860460026,1271.6284341937971,1271.5478485281412,1269.4937612789436,1277.709511070589,1294.1609619936253,1275.8388944844885,1292.9105311235294,6,False,6,0.0,0.0
Hyuga Otaki,Hyuga Otaki,5998,Japan,False,False,False,0,1264.5613837165708,1253.5774609022742,1264.497764425197,1278.2164026836087,1279.2705696257483,1278.5951244104174,1290.7804447650933,1260.922303302619,1275.366443641042,4,False,4,0.0,0.0
Noah Weir Chaba,Noah Weir Chaba,19681,Canada,False,False,False,0,1264.523697531734,1262.030898696426,1284.4034744731682,1283.9665359824912,1292.6278648749746,1303.214163288911,1293.3672817595295,1283.4542319170068,1281.0736447865588,5,False,5,0.0,0.0
Matias Citarella,Matias Citarella,22115,USA,False,False,False,0,1264.3484757146823,1290.5194697011466,1271.6284341937971,1290.2969362289505,1274.9229508796357,1282.502895652978,1292.239731682945,1281.860300907391,1283.1364723436625,6,False,6,0.0,0.0
Marius Bauer,Marius Bauer,9377,Germany,False,True,False,0,1264.344852287035,1169.7268756792569,1228.0590465558194,1217.6175510275195,1272.314885035208,1255.544113945523,1263.6663033458435,1208.3827609683306,1260.7523599358217,6,False,6,,0.0
Mathias Aas Rolid,Mathias Aas Rolid,6033,Norway,False,True,False,0,1264.269455598402,1263.288227706248,1272.9158331669105,1227.9136576827912,1248.5313025687656,1257.472727549294,1255.2465080759284,1262.014441044266,1204.3708621329883,7,False,7,,0.0
Nikita Mikaev,Nikita Mikaev,-111058,Russia,False,False,False,0,1264.001013457755,1280.8818298311112,1290.9047082682937,1288.0201789275577,1283.142718020754,1282.9600059081763,1297.9950368405096,1279.4992938339406,1279.969482529718,2,False,2,0.0,0.0
Riki Matsumoto,Riki Matsumoto,21796,Japan,False,False,False,0,1263.9445399600677,1269.2270363411303,1283.8089203842808,1286.5637966495192,1269.015048650966,1276.1680860190054,1271.0610207882592,1280.3839688964956,1285.105442336342,4,False,4,0.0,0.0
Roman Janecek,Roman Janecek,19869,Czechia,False,False,False,0,1263.9027612686898,1281.7153836254222,1271.6284341937971,1284.5665781108144,1286.2376447802828,1288.7761314953357,1271.0610207882592,1287.68825833032,1278.1344512034752,5,False,5,0.0,0.0
Egor Shmanov,Egor Shmanov,12543,Russia,False,False,False,0,1263.8653012112086,1285.7296177191138,1271.6284341937971,1286.026371555637,1278.2198828487342,1292.5237823560833,1282.254722625199,1292.547968425324,1267.720799252072,2,False,2,0.0,0.0
Simon Janko,Simon Janko,22683,Slovakia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,2,False,2,0.0,0.0
Simon Korfant,Simon Korfant,22689,Slovakia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,2,False,2,0.0,0.0
Matus Jozef Dudas,Matus Jozef Dudas,22692,Slovakia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,2,False,2,0.0,0.0
Gregor Jirmer,Gregor Jirmer,22693,Slovakia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,2,False,2,0.0,0.0
Alex Lajtman,Alex Lajtman,22694,Slovakia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,2,False,2,0.0,0.0
Konrad Bukowski,Konrad Bukowski,22682,Poland,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,3,False,3,0.0,0.0
Szymon Bednarczyk,Szymon Bednarczyk,22690,Poland,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,3,False,3,0.0,0.0
Filip Grzybowski,Filip Grzybowski,22691,Poland,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,3,False,3,0.0,0.0
Matous Pubal,Matous Pubal,22678,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Petr Mitterwald,Petr Mitterwald,22679,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Jakub Slavik,Jakub Slavik,22680,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Vaclav Liskovsky,Vaclav Liskovsky,22681,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Ondrej Hrusa,Ondrej Hrusa,22684,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Viktor Pavelka,Viktor Pavelka,22685,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Michal Vanecek,Michal Vanecek,22686,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Jan Novotny,Jan Novotny,22687,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Sebastian Halata,Sebastian Halata,22688,Czechia,False,False,False,0,1263.8041865743178,1284.2886157501175,1271.6284341937971,1286.5010197290292,1283.7839312448275,1287.1202141394976,1271.0610207882592,1286.8459922517648,1279.0253355881412,5,False,5,0.0,0.0
Kaito Ishida,Kaito Ishida,17482,Japan,False,False,False,0,1263.7639548909488,1269.7001880296675,1285.1478977053157,1286.3608382833704,1269.015048650966,1276.1680860190054,1271.0610207882592,1281.6075083447522,1284.8104395062653,4,False,4,0.0,0.0
Alfred Nilsson,Alfred Nilsson,18631,Sweden,False,True,False,0,1263.725997767928,1270.5198604236346,1275.2101607803647,1271.5478485281412,1269.015048650966,1276.1680860190054,1271.0610207882592,1266.9054484351605,1258.0118099663607,6,False,6,,0.0
Knut Landsverk,Knut Landsverk,22637,Norway,False,True,False,0,1263.655712130419,1272.9672138409942,1271.6284341937971,1277.127269275299,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1260.885021600708,7,False,7,,0.0
Nahuel Exequiel Torres,Nahuel Exequiel Torres,19722,Argentina,False,False,False,0,1263.6120985574698,1183.246100168486,1258.6415619192364,1233.481404832349,1273.412400481807,1272.3638911605908,1177.725829998534,1270.6378284358163,1120.182574846743,2,False,2,0.0,0.0
Gaku Endo,Gaku Endo,21789,Japan,False,False,False,0,1263.601608205065,1273.9907306325829,1287.0559919707823,1287.999078106878,1293.416681213851,1293.9112176569538,1271.0610207882592,1278.328607910788,1286.6230105312352,4,False,4,0.0,0.0
Maksim Sitnikov,Maksim Sitnikov,-111809,Russia,False,False,False,0,1263.5658049108342,1284.496875787985,1293.8362964521482,1285.4852470949309,1279.7364973608287,1279.8605408200574,1295.8204232715743,1280.4197345381033,1272.3760153380565,2,False,2,0.0,0.0
Albert Unn,Albert Unn,12668,Estonia,False,False,False,0,1263.3853718917126,1213.6604077426173,1241.6245072083805,1263.1085340106931,1269.5093028550534,1234.7288137375022,1283.6025732253763,1263.57009518195,1281.269898957051,4,False,4,0.0,0.0
Libor Semancik,Libor Semancik,19889,Slovakia,False,False,False,0,1263.3676377744462,1277.951585817158,1300.0,1281.8153774297598,1291.8507671436123,1291.1286762163916,1271.0610207882592,1290.2076282546373,1272.599153669176,2,False,2,0.0,0.0
Haruma Kobayashi,Haruma Kobayashi,21786,Japan,False,False,False,0,1263.260649963084,1274.098629335797,1283.8089203842808,1291.0510029784157,1293.416681213851,1293.9112176569538,1271.0610207882592,1274.3427880366771,1290.1525016800288,4,False,4,0.0,0.0
Masaharu Yano,Masaharu Yano,21787,Japan,False,False,False,0,1263.260649963084,1274.098629335797,1283.8089203842808,1291.0510029784157,1293.416681213851,1293.9112176569538,1271.0610207882592,1274.3427880366771,1290.1525016800288,4,False,4,0.0,0.0
Taro Ninomiya,Taro Ninomiya,20813,Japan,False,False,False,0,1263.219225793733,1268.5839656410235,1285.344258027977,1284.7456487454283,1269.015048650966,1276.1680860190054,1271.0610207882592,1282.3555746682696,1282.9004192351522,4,False,4,0.0,0.0
Xavier Lefebvre,Xavier Lefebvre,16640,Canada,False,False,False,0,1263.210159723812,1238.2622254684356,1270.256472975362,1269.6558289557206,1266.8255296773311,1274.690825579983,1280.8292971984429,1278.5233669412114,1282.9761703769057,5,False,5,0.0,0.0
Aleksey Zuev,Aleksey Zuev,-112146,Russia,False,False,False,0,1263.174069094678,1282.6566442497196,1289.0219182874075,1290.1909288391464,1283.142718020754,1282.9600059081763,1297.9950368405096,1277.1812032825767,1282.5948818772276,2,False,2,0.0,0.0
Islam Ryspay,Islam Ryspay,22615,Kazakhstan,False,False,False,0,1263.1659135532454,1275.6886087884766,1290.565466922795,1290.136424241619,1286.1511247891929,1286.8599495531876,1271.0610207882592,1276.3397593619286,1287.108183491951,3,False,3,0.0,0.0
Isak Falk,Isak Falk,22702,Sweden,False,True,False,0,1263.146575182606,1270.7731516562976,1271.6284341937971,1274.0236433756477,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1266.1650081068778,6,False,6,,0.0
Loke Sköld,Loke Sköld,22703,Sweden,False,True,False,0,1263.146575182606,1270.7731516562976,1271.6284341937971,1274.0236433756477,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1266.1650081068778,6,False,6,,0.0
Vincent Grein,Vincent Grein,22704,Sweden,False,True,False,0,1263.146575182606,1270.7731516562976,1271.6284341937971,1274.0236433756477,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1266.1650081068778,6,False,6,,0.0
Topias Vuorela,Topias Vuorela,20903,Finland,False,True,False,0,1263.1382588535014,1259.6942228308278,1280.153673137766,1284.7172866182557,1300.7540747063963,1276.1680860190054,1300.5497110591027,1275.8962635242297,1283.325921018306,6,False,6,,0.0
Adam Heale,Adam Heale,18738,Canada,False,False,False,0,1263.1275908536682,1260.6826575167331,1279.4170991520848,1277.679222689574,1256.2056758777328,1282.4709724032634,1260.1327645369597,1280.7897118390097,1275.858739204081,5,False,5,0.0,0.0
Jacob Larsson,Jacob Larsson,21175,Sweden,False,True,False,0,1263.0933448067274,1264.348129410981,1290.5686436505073,1277.2736433756477,1292.7800634554524,1276.1680860190054,1301.875019985764,1288.6562714307995,1279.4686949190811,6,False,6,,0.0
Rito Kasama,Rito Kasama,20754,Japan,False,False,False,0,1262.990943325716,1268.5708504329762,1283.995450757826,1285.761424797137,1298.7985477716709,1276.1680860190054,1299.3172445866187,1280.8203102101534,1283.55969430933,4,False,4,0.0,0.0
Leonid Yudichev,Leonid Yudichev,-111990,Russia,False,False,False,0,1262.8736260756368,1285.121539285214,1297.9544747747816,1283.3166431494997,1282.1881810465734,1281.0138507055651,1295.555167790868,1285.8527476123963,1269.4701351279753,2,False,2,0.0,0.0
Sergey Zyryanov,Sergey Zyryanov,-114293,Russia,False,False,False,0,1262.858879427837,1284.318696857916,1291.1382995437634,1292.0175449241424,1280.2465095075472,1291.7029875513988,1278.887255600705,1285.2093751642606,1273.411291788895,2,False,2,0.0,0.0
Yujiro Kushihashi,Yujiro Kushihashi,20738,Japan,False,False,False,0,1262.693763635784,1263.6618764155796,1283.989041672692,1281.4283301254882,1296.3694453742469,1298.2154001664594,1299.3172445866187,1280.3287310609949,1280.341347115525,4,False,4,0.0,0.0
Roman Minaev,Roman Minaev,-112114,Russia,False,False,False,0,1262.6625079124308,1283.927891064617,1295.9578070181906,1284.2599740240098,1276.4654116527383,1281.153099840731,1286.8375269598043,1284.1239346020152,1267.3051138065482,2,False,2,0.0,0.0
Nate Berry,Nate Berry,2132,USA,False,False,False,0,1262.615921401967,1285.6909235307437,1292.8214039283569,1294.6572965304845,1285.4818269320524,1296.3621161057854,1287.9844218521164,1286.0808067882765,1281.1941200381968,6,False,6,0.0,0.0
Lars Piirmann,Lars Piirmann,19607,Estonia,False,False,False,0,1262.604381728225,1143.354058793451,1200.3912458871382,1230.8089817110133,1270.755740758089,1261.5968901069969,1257.373337947672,1173.8695483253948,1256.0475745092454,4,False,4,0.0,0.0
