Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1637.0809780204215,,,1518.4159842907468,1523.6552533664476,,1620.0694985396233,,,1488.058120067362,1502.6033424138693,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,1,Eva Pinkelnig,Austria,14,2020,8,1988-05-27T00:00:00.000000,31.646817248459957,76,0
1652.1227812188058,,,1555.2148162034487,1520.8447298818696,,1637.8860354065748,,,1531.1929127247447,1505.3430998339452,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,2,Chiara Kreuzer,Austria,21,2020,8,1997-07-18T00:00:00.000000,22.50513347022587,121,0
1773.9189806501593,,,1670.2244548590372,1619.1458585029652,,1768.1301094203245,,,1658.88135006277,1607.2705544433677,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,3,Maren Lundby,Norway,9,2020,8,1994-09-07T00:00:00.000000,25.366187542778917,145,0
1739.1036156387688,,,1679.5116609810757,1579.9005387230918,,1733.4046687317243,,,1671.1206595943765,1571.0110139383178,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,4,Sara Takanashi,Japan,3,2020,8,1996-10-08T00:00:00.000000,23.279945242984258,148,0
1709.450212892876,,,1629.3362238695859,1570.7430931079455,,1703.9482575763166,,,1619.2822883217855,1574.5366317352743,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,5,Katharina Schmid,Germany,13,2020,8,1996-05-23T00:00:00.000000,23.657768651608485,140,0
1588.4608810196034,,,1550.9288760854408,1438.2659897875412,,1576.9344509258187,,,1535.7841732101172,1434.610340074889,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,6,Juliane Seyfarth,Germany,63,2020,8,1990-02-19T00:00:00.000000,29.913757700205338,123,0
1427.6132418159227,,,1326.2014304535332,1405.6173630900146,,1404.6437370165318,,,1287.127993974859,1387.000814429628,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,7,Marita Kramer,Austria,299,2020,8,2001-10-25T00:00:00.000000,18.234086242299796,17,0
1598.1418908186674,,,1541.785740759173,1453.2179477021223,,1590.8953902960063,,,1530.350746551339,1456.8271208132924,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,8,Nika Kriznar,Slovenia,266,2020,8,2000-03-09T00:00:00.000000,19.863107460643395,65,0
1653.4478947889347,,,1589.0757805676167,1530.0610461007782,,1651.7085969670468,,,1584.6393530885575,1513.4140078699756,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,9,Daniela Iraschko-Stolz,Austria,7,2020,8,1983-11-21T00:00:00.000000,36.16153319644079,114,0
1429.5854327789561,,,1401.538595179036,1338.2464550651678,,1412.226363045723,,,1378.5786508699905,1332.3355292243887,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,10,Lara Malsiner,Italy,253,2020,8,2000-04-14T00:00:00.000000,19.76454483230664,53,0
1456.373074555613,,,1445.8852953423436,1308.5710219184346,,1443.1571377132648,,,1430.6596238888064,1282.0103463225958,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,11,Sofya Tikhonova,Russia,27,2020,8,1998-11-16T00:00:00.000000,21.17453798767967,110,0
1439.6244989578488,,,1394.3264442142754,1352.9300744478996,,1426.7663018071776,,,1375.2243405105005,1342.646238298227,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,12,Nozomi Maruyama,Japan,222,2020,8,1998-06-02T00:00:00.000000,21.631759069130734,34,0
1316.3691690063197,,,1306.3354894098468,1292.872435623284,,1294.6587166524687,,,1279.1020193261124,1299.957898361574,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,13,Lisa Eder,Austria,337,2020,8,2001-08-12T00:00:00.000000,18.43668720054757,16,0
1498.8305583830263,,,1489.3143236413418,1432.2042618439793,,1495.5435274495146,,,1487.3888302729133,1420.153091735017,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,14,Irina Avvakumova,Russia,6,2020,8,1991-09-14T00:00:00.000000,28.347707049965777,121,0
1588.965960592962,,,1521.7672590904672,1466.6963789048075,,1592.6715674974375,,,1523.3909551638783,1469.6129723063443,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,14,Ema Klinec,Slovenia,89,2020,8,1998-07-02T00:00:00.000000,21.54962354551677,63,0
1484.4545572315974,,,1443.4570352956432,1392.8839556975847,,1482.6772988954567,,,1439.754794507548,1378.8502176153333,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,16,Jacqueline Seifriedsberger,Austria,18,2020,8,1991-01-20T00:00:00.000000,28.996577686516083,130,0
1600.5806074164109,,,1520.0691755081994,1543.280656554763,,1609.5631875244726,,,1527.3489551145376,1533.4953336066687,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,17,Yuki Ito,Japan,5,2020,8,1994-05-10T00:00:00.000000,25.69472963723477,144,0
1425.339713689699,,,1396.2826881393612,1347.3735444497934,,1422.1079932185903,,,1391.6284745288917,1344.360502457811,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,18,Yuka Seto,Japan,32,2020,8,1997-02-22T00:00:00.000000,22.90485968514716,94,0
1384.0051701741527,,,1387.9749806658444,1285.6827044039658,,1378.9660111086907,,,1384.6774310841313,1282.2554918459623,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,19,Lidiia Iakovleva,Russia,245,2020,8,2001-08-14T00:00:00.000000,18.431211498973305,31,0
1331.3885753611078,,,1329.8130377844163,1230.2120805236693,,1323.595017378025,,,1321.835379804744,1244.756181031072,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,20,Agnes Reisch,Germany,259,2020,8,1999-10-11T00:00:00.000000,20.27378507871321,21,0
1351.3184446110768,,,1291.2654940150953,1330.8591173544537,,1347.0514004435481,,,1281.1289713619053,1314.3908568874058,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,21,Luisa Görlich,Germany,240,2020,8,1998-12-21T00:00:00.000000,21.078713210130047,21,0
1280.4195374350656,,,1275.2367092850152,1276.4056679011267,,1271.9922435022727,,,1265.6340719964967,1275.9614710820133,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,22,Kinga Rajda,Poland,252,2020,8,2000-12-22T00:00:00.000000,19.07460643394935,14,0
1494.3693210557035,,,1466.2469207049494,1377.0714165459622,,1506.0482359705595,,,1481.6874629960892,1394.717726797269,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,23,Anna Odine Strøm,Norway,44,2020,8,1998-04-17T00:00:00.000000,21.757700205338807,68,0
1211.4992668879686,,,1231.6155584706125,1210.8297106281827,,1201.413673074242,,,1221.981488819373,1213.8233163981458,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,24,Oceane Avocat Gros,France,71,2020,8,1997-04-23T00:00:00.000000,22.740588637919235,35,0
1264.389567366856,,,1249.613714725223,1263.4613335321767,,1260.0794125298357,,,1244.219823589716,1265.6403758527995,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,25,Katra Komar,Slovenia,284,2020,8,2001-05-16T00:00:00.000000,18.677618069815196,21,0
1315.0879739583872,,,1339.3760940929035,1246.7347749408639,,1316.757687670807,,,1346.7409844138442,1257.0320864888936,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,26,Kaori Iwabuchi,Japan,35,2020,8,1993-04-28T00:00:00.000000,26.72689938398357,121,0
1363.477158056375,,,1356.7000770152304,1315.098248332081,,1371.1413669643096,,,1368.5384399040138,1320.5337109734642,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,27,Svenja Würth,Germany,22,2020,8,1993-08-20T00:00:00.000000,26.414784394250514,87,0
1338.155540325571,,,1367.3033136275276,1246.769662707371,,1345.4254585815534,,,1382.802113558427,1255.118860585468,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,28,Spela Rogelj,Slovenia,19,2020,8,1994-11-08T00:00:00.000000,25.196440793976727,146,0
1234.4125968973572,,,1280.8242555898503,1159.7120239075605,,1234.95779971558,,,1288.3185305032187,1169.8164406758515,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,29,Lucile Morat,France,279,2020,8,2001-06-15T00:00:00.000000,18.595482546201232,55,0
1233.9826403352276,,,1273.2104025419098,1179.052845810205,,1236.2886239356485,,,1282.1821841438825,1192.7510601780427,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,30,Julia Kykkänen,Finland,11,2020,8,1994-04-17T00:00:00.000000,25.757700205338807,128,0
1478.0393627195592,,,1363.9843023970109,1434.2088550399421,,1502.8058333587933,,,1386.1836240144437,1416.4964595827655,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,31,Silje Opseth,Norway,221,2020,8,1999-04-28T00:00:00.000000,20.72826830937714,65,0
1326.688196685841,,,1303.830786438704,1266.1661834930826,,1340.2093921734913,,,1321.1089821995677,1258.8476846815142,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,32,Julia Clair,France,33,2020,8,1994-03-20T00:00:00.000000,25.83436002737851,93,0
1179.407206010069,,,1207.4590099694271,1163.99763766394,,1183.134430874886,,,1216.29426932056,1178.7267631660254,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,33,Ksenia Kablukova,Russia,249,2020,8,1998-06-16T00:00:00.000000,21.593429158110883,50,0
1287.2617611132976,,,1325.4971389777302,1189.8232695903525,,1301.0426641140527,,,1350.115811322586,1211.8024875541093,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,34,Manuela Malsiner,Italy,95,2020,8,1997-12-15T00:00:00.000000,22.094455852156056,64,0
1229.64383060483,,,1239.7059203581516,1260.7356799141899,,1240.58870001055,,,1256.6479052796435,1284.1478078483276,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,35,Anna Twardosz,Poland,288,2020,8,2001-04-12T00:00:00.000000,18.770704996577685,6,0
1288.805327777624,,,1286.883551658457,1262.5556201562852,,1307.2322130444172,,,1312.7757407468605,1252.932856018307,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,36,Selina Freitag,Germany,338,2020,8,2001-05-19T00:00:00.000000,18.6694045174538,10,0
1302.3177857472122,,,1283.6690103635437,1287.1304962997606,,1321.8901365232373,,,1309.1806944060647,1303.4247966735636,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,36,Jerneja Brecl,Slovenia,281,2020,8,2001-08-09T00:00:00.000000,18.444900752908968,34,0
1244.0133670388454,,,1254.9071009201634,1273.3190506331716,,1261.4723594028394,,,1280.6057084964616,1300.0,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,38,Virag Voros,Hungary,226,2020,8,1999-07-12T00:00:00.000000,20.52292950034223,3,0
1253.7480374731847,,,1232.2443057006114,1276.6977981497985,,1273.7884174363546,,,1257.739413824694,1274.3276782410248,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,39,Elena Runggaldier,Italy,39,2020,8,1990-07-10T00:00:00.000000,29.527720739219713,133,0
1217.9475254305883,,,1225.719392082824,1274.306975299758,,1236.9683260447262,,,1252.8390777095603,1291.2589189594387,,2020-01-19,Zao,Japan,L,102,Normal,0,World Cup,40,Yuka Kobayashi,Japan,60,2020,8,1994-05-16T00:00:00.000000,25.678302532511978,12,0
1667.0224568172914,,,1579.0850125833945,1520.8447298818696,,1652.1227812188058,,,1555.2148162034487,1505.3430998339452,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,1,Chiara Kreuzer,Austria,21,2020,9,1997-07-18T00:00:00.000000,22.521560574948666,122,0
1719.5798366848258,,,1644.9938653784614,1570.7430931079455,,1709.450212892876,,,1629.3362238695859,1574.5366317352743,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,2,Katharina Schmid,Germany,13,2020,9,1996-05-23T00:00:00.000000,23.67419575633128,141,0
1649.5332246046462,,,1541.454468360738,1523.6552533664476,,1637.0809780204215,,,1518.4159842907468,1502.6033424138693,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,3,Eva Pinkelnig,Austria,14,2020,9,1988-05-27T00:00:00.000000,31.66324435318275,77,0
1744.4679391041736,,,1687.4230352208626,1579.9005387230918,,1739.1036156387688,,,1679.5116609810757,1571.0110139383178,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,4,Sara Takanashi,Japan,3,2020,9,1996-10-08T00:00:00.000000,23.29637234770705,149,0
1775.2531855517968,,,1675.5835048217123,1619.1458585029652,,1773.9189806501593,,,1670.2244548590372,1607.2705544433677,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,5,Maren Lundby,Norway,9,2020,9,1994-09-07T00:00:00.000000,25.38261464750171,146,0
1497.263403950545,,,1397.6587005527933,1434.2088550399421,,1478.0393627195592,,,1363.9843023970109,1416.4964595827655,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,5,Silje Opseth,Norway,221,2020,9,1999-04-28T00:00:00.000000,20.74469541409993,66,0
1597.3031651814765,,,1562.5158407384354,1438.2659897875412,,1588.4608810196034,,,1550.9288760854408,1434.610340074889,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,7,Juliane Seyfarth,Germany,63,2020,9,1990-02-19T00:00:00.000000,29.930184804928132,124,0
1656.6042602876296,,,1595.2532022765522,1530.0610461007782,,1653.4478947889347,,,1589.0757805676167,1513.4140078699756,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,8,Daniela Iraschko-Stolz,Austria,7,2020,9,1983-11-21T00:00:00.000000,36.17796030116359,115,0
1603.0194709575044,,,1549.9788381719522,1453.2179477021223,,1598.1418908186674,,,1541.785740759173,1456.8271208132924,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,9,Nika Kriznar,Slovenia,266,2020,9,2000-03-09T00:00:00.000000,19.879534565366185,66,0
1495.6919614840706,,,1459.2052202302257,1392.8839556975847,,1484.4545572315974,,,1443.4570352956432,1378.8502176153333,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,10,Jacqueline Seifriedsberger,Austria,18,2020,9,1991-01-20T00:00:00.000000,29.013004791238878,131,0
1452.6471944037646,,,1413.146899689587,1352.9300744478996,,1439.6244989578488,,,1394.3264442142754,1342.646238298227,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,11,Nozomi Maruyama,Japan,222,2020,9,1998-06-02T00:00:00.000000,21.648186173853524,35,0
1369.6568580407823,,,1318.8883022368393,1330.8591173544537,,1351.3184446110768,,,1291.2654940150953,1314.3908568874058,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,12,Luisa Görlich,Germany,240,2020,9,1998-12-21T00:00:00.000000,21.09514031485284,22,0
1598.634208959036,,,1521.839638863805,1543.280656554763,,1600.5806074164109,,,1520.0691755081994,1533.4953336066687,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,13,Yuki Ito,Japan,5,2020,9,1994-05-10T00:00:00.000000,25.711156741957563,145,0
1396.4193824495849,,,1401.1399544625403,1285.6827044039658,,1384.0051701741527,,,1387.9749806658444,1282.2554918459623,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,14,Lidiia Iakovleva,Russia,245,2020,9,2001-08-14T00:00:00.000000,18.4476386036961,32,0
1584.44170201397,,,1519.1547584404261,1466.6963789048075,,1588.965960592962,,,1521.7672590904672,1469.6129723063443,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,15,Ema Klinec,Slovenia,89,2020,9,1998-07-02T00:00:00.000000,21.56605065023956,64,0
1435.0614017159617,,,1409.0351460699392,1338.2464550651678,,1429.5854327789561,,,1401.538595179036,1332.3355292243887,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,16,Lara Malsiner,Italy,253,2020,9,2000-04-14T00:00:00.000000,19.78097193702943,54,0
1349.198136995082,,,1376.345022771888,1246.769662707371,,1338.155540325571,,,1367.3033136275276,1255.118860585468,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,17,Spela Rogelj,Slovenia,19,2020,9,1994-11-08T00:00:00.000000,25.21286789869952,147,0
1456.4264883266674,,,1444.4925299282822,1308.5710219184346,,1456.373074555613,,,1445.8852953423436,1282.0103463225958,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,18,Sofya Tikhonova,Russia,27,2020,9,1998-11-16T00:00:00.000000,21.190965092402465,111,0
1369.1867318705108,,,1362.6529660412739,1315.098248332081,,1363.477158056375,,,1356.7000770152304,1320.5337109734642,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,19,Svenja Würth,Germany,22,2020,9,1993-08-20T00:00:00.000000,26.431211498973305,88,0
1492.3214223011992,,,1479.2898810775812,1432.2042618439793,,1498.8305583830263,,,1489.3143236413418,1420.153091735017,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,20,Irina Avvakumova,Russia,6,2020,9,1991-09-14T00:00:00.000000,28.364134154688568,122,0
1422.816120834794,,,1393.783463615605,1347.3735444497934,,1425.339713689699,,,1396.2826881393612,1344.360502457811,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,21,Yuka Seto,Japan,32,2020,9,1997-02-22T00:00:00.000000,22.921286789869953,95,0
1295.335596786451,,,1293.845511163491,1262.5556201562852,,1288.805327777624,,,1286.883551658457,1252.932856018307,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,22,Selina Freitag,Germany,338,2020,9,2001-05-19T00:00:00.000000,18.68583162217659,11,0
1483.1936545891103,,,1452.2062305405784,1377.0714165459622,,1494.3693210557035,,,1466.2469207049494,1394.717726797269,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,23,Anna Odine Strøm,Norway,44,2020,9,1998-04-17T00:00:00.000000,21.7741273100616,69,0
1295.544300406555,,,1303.3021109486237,1258.7472512046375,,1292.6389422710838,,,1302.1377143545317,1270.3421315650583,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,24,Josephine Pagnier,France,280,2020,9,2002-06-04T00:00:00.000000,17.642710472279262,19,0
1315.781456088951,,,1304.9516012317551,1292.872435623284,,1316.3691690063197,,,1306.3354894098468,1299.957898361574,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,25,Lisa Eder,Austria,337,2020,9,2001-08-12T00:00:00.000000,18.45311430527036,17,0
1223.044305858626,,,1231.6494027255233,1239.7647579234629,,1218.0356309148067,,,1227.2373515786476,1267.0715417647257,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,26,Xueyao Li,China,87,2020,9,1995-04-11T00:00:00.000000,24.791238877481177,45,0
1215.289149455141,,,1233.501119687763,1210.8297106281827,,1211.4992668879686,,,1231.6155584706125,1213.8233163981458,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,27,Oceane Avocat Gros,France,71,2020,9,1997-04-23T00:00:00.000000,22.757015742642025,36,0
1320.2964500290082,,,1296.3745909606002,1266.1661834930826,,1326.688196685841,,,1303.830786438704,1258.8476846815142,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,28,Julia Clair,France,33,2020,9,1994-03-20T00:00:00.000000,25.8507871321013,94,0
1261.0829354787784,,,1245.5382813144072,1263.4613335321767,,1264.389567366856,,,1249.613714725223,1265.6403758527995,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,29,Katra Komar,Slovenia,284,2020,9,2001-05-16T00:00:00.000000,18.694045174537987,22,0
1240.5256688104935,,,1248.2001435071754,1273.3190506331716,,1244.0133670388454,,,1254.9071009201634,1300.0,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,30,Virag Voros,Hungary,226,2020,9,1999-07-12T00:00:00.000000,20.539356605065024,4,0
1226.75716358579,,,1238.804668784994,,,1230.9842350346646,,,1246.830264582447,,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,31,Joanna Szwab,Poland,47,2020,9,1997-02-17T00:00:00.000000,22.934976043805612,5,0
1227.8771668053878,,,1260.4530885123004,1179.052845810205,,1233.9826403352276,,,1273.2104025419098,1192.7510601780427,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,32,Julia Kykkänen,Finland,11,2020,9,1994-04-17T00:00:00.000000,25.7741273100616,129,0
1316.2956403607923,,,1309.0716308256622,1230.2120805236693,,1331.3885753611078,,,1329.8130377844163,1244.756181031072,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,33,Agnes Reisch,Germany,259,2020,9,1999-10-11T00:00:00.000000,20.290212183436,22,0
1267.5837696896533,,,1258.0522340802875,1276.4056679011267,,1280.4195374350656,,,1275.2367092850152,1275.9614710820133,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,34,Kinga Rajda,Poland,252,2020,9,2000-12-22T00:00:00.000000,19.091033538672143,15,0
1223.2766785543397,,,1260.9611119519727,1159.7120239075605,,1234.4125968973572,,,1280.8242555898503,1169.8164406758515,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,35,Lucile Morat,France,279,2020,9,2001-06-15T00:00:00.000000,18.611909650924023,56,0
1270.5757933592974,,,1298.8788213304476,1189.8232695903525,,1287.2617611132976,,,1325.4971389777302,1211.8024875541093,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,36,Manuela Malsiner,Italy,95,2020,9,1997-12-15T00:00:00.000000,22.11088295687885,65,0
1299.2569121906497,,,1290.6247727264267,1265.6565698284817,,1320.1376555900958,,,1318.6302345291738,1237.0241743576566,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,37,Anna Shpyneva,Russia,282,2020,9,2002-01-03T00:00:00.000000,18.05886379192334,18,0
1130.7261595641942,,,1159.3822851601528,1224.5969183355853,,1140.7931900199262,,,1175.663008819215,1246.3964044518568,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,38,Susanna Forsström,Finland,45,2020,9,1995-04-19T00:00:00.000000,24.76933607118412,26,0
1212.177749545863,,,1215.4826127528345,1260.7356799141899,,1229.64383060483,,,1239.7059203581516,1284.1478078483276,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,39,Anna Twardosz,Poland,288,2020,9,2001-04-12T00:00:00.000000,18.78713210130048,7,0
1232.889059716497,,,1206.6255184392664,1276.6977981497985,,1253.7480374731847,,,1232.2443057006114,1274.3276782410248,,2020-01-25,Rasnov,Romania,L,97,Normal,0,World Cup,40,Elena Runggaldier,Italy,39,2020,9,1990-07-10T00:00:00.000000,29.544147843942504,134,0
1784.1322405803087,,,1690.295792756843,1619.1458585029652,,1775.2531855517968,,,1675.5835048217123,1607.2705544433677,,2020-01-26,Rasnov,Romania,L,97,Normal,0,World Cup,1,Maren Lundby,Norway,9,2020,10,1994-09-07T00:00:00.000000,25.385352498288842,147,0
