Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Elevation
1288.466156929862,1279.672360349845,1330.499711165769,,1290.30566513303,1285.641715723825,1276.9593388731696,1325.422505120565,,1300.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,14,Daniela Dejori,Italy,37,2024,14,2002-08-01T00:00:00.000000,21.60438056125941,29,0,340.0
1317.9570287598217,1307.3398029002392,1290.3880041287985,,1304.30566513303,1317.4947403237873,1306.7923054955334,1297.0,,1300.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,15,Svenja Wuerth,Germany,165,2024,14,1993-08-20T00:00:00.000000,30.55167693360712,25,0,340.0
1304.5932161024198,1294.4553893710342,1293.2830413673455,,1299.952751972353,1304.674763327609,1294.4231156391295,1300.8705513148889,,1293.2390864957583,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,16,Maria Gerboth,Germany,66,2024,14,2002-06-19T00:00:00.000000,21.72210814510609,35,0,340.0
1204.572185618522,1221.3414835648266,,,,1201.6739028878385,1219.449906801678,,,,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,17,Mille Marie Hagen,Norway,180,2024,14,2002-12-13T00:00:00.000000,21.23750855578371,14,0,340.0
1281.5407219450155,1289.7749365977577,1281.1466262351291,,,1282.8710064268057,1291.6335790590306,1300.0,,,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,18,Ronja Loh,Germany,171,2024,14,2005-04-21T00:00:00.000000,18.882956878850106,5,0,340.0
1276.9381771099945,1287.8572969816455,1278.057441040062,,1302.5204542634017,1279.1865335865505,1290.678622055705,1289.0,,1306.6141580359836,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,19,Veronica Gianmoena,Italy,29,2024,14,1995-10-25T00:00:00.000000,28.372347707049965,32,0,340.0
1236.2001168860256,1221.7954279169285,1317.100863487189,,1296.1641039428775,1237.8771616673905,1223.0357260310195,1313.0,,1293.464004640433,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,20,Annika Malacinski,USA,61,2024,14,2001-05-09T00:00:00.000000,22.833675564681723,33,0,340.0
1259.1676235201714,1270.3011959972605,1256.0343016058246,,1298.30566513303,1262.8965756897665,1274.4925064725817,1267.833811763218,,1300.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,21,Annalena Slamik,Austria,41,2024,14,2003-03-23T00:00:00.000000,20.9637234770705,29,0,340.0
1251.1355742169694,1273.6437906536803,1253.993994650706,,,1255.643159804596,1279.010418653559,1277.0,,,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,22,Heta Hirvonen,Finland,218,2024,14,2008-10-16T00:00:00.000000,15.394934976043803,5,0,340.0
1185.6478589056508,1180.6667163806649,1291.4571763605118,,1286.5515505767737,1188.673545529257,1183.4915067160125,1294.7097455244489,,1284.1782947962045,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,23,Alexa Brabec,USA,81,2024,14,2004-10-08T00:00:00.000000,19.416837782340863,18,0,340.0
1261.2981235731932,1270.866908954183,1289.1466262351291,,,1268.4487007374817,1278.2021379713374,1300.0,,,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,24,Greta Pinzani,Italy,96,2024,14,2005-02-14T00:00:00.000000,19.06365503080082,5,0,340.0
1243.7910284508462,1249.8991952754377,1296.2270897233277,,1288.30566513303,1251.3281413525297,1257.4333184693714,1299.0,,1300.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,25,Jonna Kil,Poland,68,2024,14,2000-07-09T00:00:00.000000,23.66598220396988,15,0,340.0
1128.5883669314649,1162.0372530023387,1255.211968405593,,1269.1036502204647,1132.901788726103,1167.310333213459,1271.1919801698273,,1286.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,26,Silva Verbič,Slovenia,40,2024,14,2002-03-31T00:00:00.000000,21.94113620807666,29,0,340.0
1175.4048706243375,1187.7033306976962,1268.3826033778598,,1286.30566513303,1182.4739456302725,1194.9282227756285,1283.0,,1300.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,27,Claudia Purker,Austria,177,2024,14,1999-01-15T00:00:00.000000,25.14715947980835,22,0,340.0
1287.3087239155277,1287.813893430575,,,,1300.0,1300.0,,,,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,28,Nora Helene Evans,Norway,231,2024,14,2008-09-11T00:00:00.000000,15.490759753593428,1,0,340.0
1221.790158319901,1235.4809170712624,1290.0875733509465,,1282.30566513303,1232.873217841916,1246.6025618550614,1291.1466262351291,,1300.0,2024-03-09,Holmenkollen,Norway,L,5.0,Individual,0,World Cup,29,Hanna Midtsundstad,Norway,3,2024,14,1999-09-22T00:00:00.000000,24.46269678302533,14,0,340.0
1547.673768256362,1494.4541283719152,1367.6210850152431,,1336.666195195348,1540.3159683751924,1486.1123792006788,1351.977537044852,,1319.5399054795714,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,1,Ida Marie Hagen,Norway,60,2024,15,2000-08-18T00:00:00.000000,23.578370978781656,34,0,235.0
1467.376847134132,1445.3994647276606,1326.2087666261357,,1310.3491310227466,1458.1419750561736,1436.222529579314,1323.0,,1310.6888529772268,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,2,Lisa Hirner,Austria,52,2024,15,2003-10-03T00:00:00.000000,20.45448323066393,32,0,235.0
1588.4990235372063,1537.8226091044166,1361.9872743195783,,1352.9407010637717,1584.620754367735,1533.0228084814776,1348.1376977156624,,1334.7276856398537,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,3,Gyda Westvold Hansen,Norway,4,2024,15,2002-04-20T00:00:00.000000,21.908281998631075,35,0,235.0
1468.2301371635162,1433.1629369335812,1343.0457432164956,,1312.30566513303,1461.2496774230156,1425.571136756449,1334.4583755136598,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,4,Haruka Kasai,Japan,88,2024,15,2004-02-04T00:00:00.000000,20.11498973305955,28,0,235.0
1471.3638062617515,1427.9819433522262,1347.3494511074357,,1314.30566513303,1465.6190508009909,1421.2185224155744,1334.7794588049728,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,5,Nathalie Armbruster,Germany,168,2024,15,2006-01-02T00:00:00.000000,18.203969883641346,28,0,235.0
1391.895676421722,1376.3449950027505,1335.0648229101623,,1321.464508133676,1383.8499837705394,1368.4179069753716,1323.9052265511968,,1325.2523625102071,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,6,Marte Leinan Lund,Norway,7,2024,15,2001-04-01T00:00:00.000000,22.9596167008898,30,0,235.0
1401.9623104440254,1391.0795046270885,1290.7398802384162,,1317.162201399518,1395.4852676177825,1384.8396422771473,1296.0661603256838,,1326.452182107148,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,7,Yuna Kasai,Japan,161,2024,15,2004-02-04T00:00:00.000000,20.11498973305955,34,0,235.0
1397.133274816926,1376.5652641397578,,,1319.516798546766,1391.5539715453958,1370.735822168083,,,1310.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,8,Ema Volavsek,Slovenia,49,2024,15,2002-12-15T00:00:00.000000,21.253935660506503,20,0,235.0
1424.7573075307346,1403.5760727170566,1316.7823416606614,,1305.8672012011416,1421.512138804396,1399.9583107722792,1317.261659973232,,1295.2764412509696,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,9,Jenny Nowak,Germany,25,2024,15,2002-08-20T00:00:00.000000,21.57426420260096,34,0,235.0
1343.2460825017413,1329.754030180609,1328.618871720116,,,1337.4154536646415,1323.923049293932,1319.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,10,Minja Korhonen,Finland,200,2024,15,2007-05-19T00:00:00.000000,16.829568788501028,15,0,235.0
1359.6968426907526,1338.869813847685,1309.7827965175732,,1305.675840059915,1355.7503957234082,1334.495041344783,1307.7442990163536,,1297.2012323946185,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,11,Léna Brocard,France,53,2024,15,2000-05-19T00:00:00.000000,23.82751540041068,35,0,235.0
1283.3528464280664,1293.2493017442823,1278.057441040062,,1302.5204542634017,1276.9381771099945,1287.8572969816455,1289.0,,1306.6141580359836,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,12,Veronica Gianmoena,Italy,29,2024,15,1995-10-25T00:00:00.000000,28.39425051334702,33,0,235.0
1308.6991441150622,1298.5620479841848,1293.2830413673455,,1299.952751972353,1304.5932161024198,1294.4553893710342,1300.8705513148889,,1293.2390864957583,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,13,Maria Gerboth,Germany,66,2024,15,2002-06-19T00:00:00.000000,21.744010951403148,36,0,235.0
1292.230731007557,1283.4176525390997,1330.499711165769,,1290.30566513303,1288.466156929862,1279.672360349845,1325.422505120565,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,14,Daniela Dejori,Italy,37,2024,15,2002-08-01T00:00:00.000000,21.626283367556468,30,0,235.0
1371.2166836461677,1360.138064450639,1326.9778289268074,,1310.4218483038558,1372.2655769402868,1360.892659579858,1319.5833883360035,,1317.1515505767738,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,15,Anju Nakamura,Japan,67,2024,15,2000-01-23T00:00:00.000000,24.147843942505133,36,0,235.0
1318.2613888651267,1307.8885279549745,1290.3880041287985,,1304.30566513303,1317.9570287598217,1307.3398029002392,1297.0,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,16,Svenja Wuerth,Germany,165,2024,15,1993-08-20T00:00:00.000000,30.573579739904176,26,0,235.0
1282.4159830735127,1290.0840513703406,1281.1466262351291,,,1281.5407219450155,1289.7749365977577,1300.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,17,Ronja Loh,Germany,171,2024,15,2005-04-21T00:00:00.000000,18.90485968514716,6,0,235.0
1238.015541964129,1223.990148887396,1317.100863487189,,1296.1641039428775,1236.2001168860256,1221.7954279169285,1313.0,,1293.464004640433,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,18,Annika Malacinski,USA,61,2024,15,2001-05-09T00:00:00.000000,22.85557837097878,34,0,235.0
1188.5333419635072,1183.510695952837,1291.4571763605118,,1286.5515505767737,1185.6478589056508,1180.6667163806649,1294.7097455244489,,1284.1782947962045,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,19,Alexa Brabec,USA,81,2024,15,2004-10-08T00:00:00.000000,19.43874058863792,19,0,235.0
1273.8612883454662,1284.3055682097515,1277.1466262351291,,,1275.9350895711827,1286.8709438107712,1300.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,20,Anne Häckel,Germany,110,2024,15,2005-01-10T00:00:00.000000,19.1813826146475,5,0,235.0
1242.0749669334616,1247.9182211763584,1296.2270897233277,,1288.30566513303,1243.7910284508462,1249.8991952754377,1299.0,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,21,Jonna Kil,Poland,68,2024,15,2000-07-09T00:00:00.000000,23.68788501026694,16,0,235.0
1294.71267193397,1294.866628229939,,,,1300.0,1300.0,,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,22,Tia Malovrh,Slovenia,221,2024,15,2008-07-16T00:00:00.000000,15.668720054757015,1,0,235.0
1174.4382728443168,1186.272332156727,1268.3826033778598,,1286.30566513303,1175.4048706243375,1187.7033306976962,1283.0,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,23,Claudia Purker,Austria,177,2024,15,1999-01-15T00:00:00.000000,25.169062286105408,23,0,235.0
1245.8967556599034,1267.6486323384013,1253.993994650706,,,1251.1355742169694,1273.6437906536803,1277.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,24,Heta Hirvonen,Finland,218,2024,15,2008-10-16T00:00:00.000000,15.416837782340862,6,0,235.0
1200.27412226244,1216.5549137385808,,,,1204.572185618522,1221.3414835648266,,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,25,Mille Marie Hagen,Norway,180,2024,15,2002-12-13T00:00:00.000000,21.259411362080765,15,0,235.0
1251.4404759725944,1262.4496506916814,1256.0343016058246,,1298.30566513303,1259.1676235201714,1270.3011959972605,1267.833811763218,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,26,Annalena Slamik,Austria,41,2024,15,2003-03-23T00:00:00.000000,20.985626283367555,30,0,235.0
1252.4098266736514,1261.991074288959,1289.1466262351291,,,1261.2981235731932,1270.866908954183,1300.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,27,Greta Pinzani,Italy,96,2024,15,2005-02-14T00:00:00.000000,19.085557837097877,6,0,235.0
1288.3126719339698,1288.866628229939,,,,1300.0,1300.0,,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,28,Romane Baud,France,206,2024,15,2006-09-23T00:00:00.000000,17.481177275838466,1,0,235.0
1123.018852655412,1155.592930480925,1255.211968405593,,1269.1036502204647,1128.5883669314649,1162.0372530023387,1271.1919801698273,,1286.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,29,Silva Verbič,Slovenia,40,2024,15,2002-03-31T00:00:00.000000,21.963039014373717,30,0,235.0
1211.4281626087195,1225.1071523374949,1290.0875733509465,,1282.30566513303,1221.790158319901,1235.4809170712624,1291.1466262351291,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,30,Hanna Midtsundstad,Norway,3,2024,15,1999-09-22T00:00:00.000000,24.484599589322382,15,0,235.0
1252.8019661048602,1266.786129952878,1279.1466262351291,,,1266.173602663744,1280.0574375925291,1300.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,31,Teja Pavec,Slovenia,209,2024,15,2007-04-15T00:00:00.000000,16.922655715263517,6,0,235.0
1105.8918105967484,1142.0273336709688,1250.154046649322,,1280.0,1114.1424681288336,1151.064253428057,1275.0,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,32,Tereza Koldovska,Czechia,89,2024,15,2004-10-19T00:00:00.000000,19.408624229979463,19,0,235.0
1276.976062320265,1300.0,1277.05,,,1272.91301449443,1300.0,1273.0,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Clara Mentil,Austria,99,2024,0,2006-08-02T00:00:00.000000,17.371663244353183,2,0,0.0
1378.1113249584637,1364.893245752338,1320.3194425685174,,1321.464508133676,1391.895676421722,1376.3449950027505,1323.9052265511968,,1325.2523625102071,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2024,0,2001-04-01T00:00:00.000000,22.9596167008898,30,0,0.0
1290.0657711438744,1290.536633995448,,,,1288.3126719339698,1288.866628229939,,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Romane Baud,France,206,2024,0,2006-09-23T00:00:00.000000,17.481177275838466,1,0,0.0
1246.35553666825,1253.3425757832954,,,,1236.888866668529,1245.1089126862298,,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Magdalena Burger,Germany,108,2024,0,2005-11-05T00:00:00.000000,18.072553045859,13,0,0.0
1250.7637218934424,1255.7304879999049,1299.15,,1300.0,1242.0749669334616,1247.9182211763584,1299.0,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Jonna Kil,Poland,68,2024,0,2000-07-09T00:00:00.000000,23.68788501026694,16,0,0.0
1350.7423162871398,1333.0393417705322,1306.5826541639003,,1297.6210475354258,1359.6968426907526,1338.869813847685,1307.7442990163536,,1297.2012323946185,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Léna Brocard,France,53,2024,0,2000-05-19T00:00:00.000000,23.82751540041068,35,0,0.0
1453.2725672617,1430.1935177685327,1312.75,,1310.2438179902576,1480.320667366706,1453.168844433568,1315.0,,1312.0515505767737,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Mari Leinan Lund,Norway,8,2024,0,1999-05-28T00:00:00.000000,24.78302532511978,23,0,0.0
1336.75917012648,1325.2909256535177,1316.15,,,1343.2460825017413,1329.754030180609,1319.0,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Minja Korhonen,Finland,200,2024,0,2007-05-19T00:00:00.000000,16.829568788501028,15,0,0.0
1445.6592353224887,1408.7846518493925,1329.5625399842268,,1300.0,1471.3638062617515,1427.9819433522262,1334.7794588049728,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Nathalie Armbruster,Germany,168,2024,0,2006-01-02T00:00:00.000000,18.203969883641346,28,0,0.0
1285.053585612486,1291.5714436647895,1300.0,,,1282.4159830735127,1290.0840513703406,1300.0,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Ronja Loh,Germany,171,2024,0,2005-04-21T00:00:00.000000,18.90485968514716,6,0,0.0
1442.9956165889887,1413.188496393544,1329.2896191866107,,1300.0,1468.2301371635162,1433.1629369335812,1334.4583755136598,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Haruka Kasai,Japan,88,2024,0,2004-02-04T00:00:00.000000,20.11498973305955,28,0,0.0
1254.0122423109178,1272.501337487641,1280.45,,,1245.8967556599034,1267.6486323384013,1277.0,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Heta Hirvonen,Finland,218,2024,0,2008-10-16T00:00:00.000000,15.416837782340862,6,0,0.0
1406.0437114011245,1388.039661809498,1314.6724109772472,,1295.984975063324,1424.7573075307346,1403.5760727170566,1317.261659973232,,1295.2764412509696,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2024,0,2002-08-20T00:00:00.000000,21.57426420260096,34,0,0.0
1289.2124153281986,1289.6418094159887,,,,1287.3087239155277,1287.813893430575,,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Nora Helene Evans,Norway,231,2024,0,2008-09-11T00:00:00.000000,15.490759753593428,1,0,0.0
1315.5221805353576,1306.7052487617284,1297.45,,1300.0,1318.2613888651267,1307.8885279549745,1297.0,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Svenja Wuerth,Germany,165,2024,0,1993-08-20T00:00:00.000000,30.573579739904176,26,0,0.0
1207.2097927516272,1220.16164986554,1287.25,,1300.0,1190.835050296032,1206.0725292535765,1285.0,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2024,0,2001-11-30T00:00:00.000000,22.16016427104723,19,0,0.0
1135.0080390072362,1165.7232336203233,1278.75,,1300.0,1105.8918105967484,1142.0273336709688,1275.0,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Tereza Koldovska,Czechia,89,2024,0,2004-10-19T00:00:00.000000,19.408624229979463,19,0,0.0
1442.270320064012,1423.5895450185114,1319.55,,1309.0855250306429,1467.376847134132,1445.3994647276606,1323.0,,1310.6888529772268,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Lisa Hirner,Austria,52,2024,0,2003-10-03T00:00:00.000000,20.45448323066393,32,0,0.0
1307.3942724978028,1298.7777407865572,1300.7399686176554,,1294.2532235213946,1308.6991441150622,1298.5620479841848,1300.8705513148889,,1293.2390864957583,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2024,0,2002-06-19T00:00:00.000000,21.744010951403148,36,0,0.0
1360.5341810992425,1351.117354783043,1316.645880085603,,1314.5788179902577,1371.2166836461677,1360.138064450639,1319.5833883360035,,1317.1515505767738,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Anju Nakamura,Japan,67,2024,0,2000-01-23T00:00:00.000000,24.147843942505133,36,0,0.0
1149.5660247571002,1177.253990908786,1275.5131831443532,,1288.1,1123.018852655412,1155.592930480925,1271.1919801698273,,1286.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Silva Verbič,Slovenia,40,2024,0,2002-03-31T00:00:00.000000,21.963039014373717,30,0,0.0
1382.563283594387,1365.080474518794,,,1308.5,1397.133274816926,1376.5652641397578,,,1310.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2024,0,2002-12-15T00:00:00.000000,21.253935660506503,20,0,0.0
1286.092438618234,1286.0837994473943,,,,1283.6381630802753,1283.6279993498756,,,,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Ingrid Låte,Norway,201,2024,0,2007-07-23T00:00:00.000000,16.361396303901437,3,0,0.0
1193.2725319176693,1203.3314823332182,1285.55,,1300.0,1174.4382728443168,1186.272332156727,1283.0,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2024,0,1999-01-15T00:00:00.000000,25.169062286105408,23,0,0.0
1293.3961213564237,1285.9050046582347,1321.60912935248,,1300.0,1292.230731007557,1283.4176525390997,1325.422505120565,,1300.0,2024-05-01,Summer,Break,L,0.0,Offseason,0,Offseason,0,Daniela Dejori,Italy,37,2024,0,2002-08-01T00:00:00.000000,21.626283367556468,30,0,0.0
