Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1294.71267193397,1294.866628229939,,,,1300.0,1300.0,,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,22,Tia Malovrh,Slovenia,221,2024,15,2008-07-16T00:00:00.000000,15.668720054757015,1,0
1174.4382728443168,1186.2723321567273,1268.3826033778598,,1286.30566513303,1175.4048706243375,1187.7033306976962,1283.0,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,23,Claudia Purker,Austria,177,2024,15,1999-01-15T00:00:00.000000,25.169062286105408,23,0
1245.8967556599034,1267.6486323384013,1253.9939946507059,,,1251.1355742169694,1273.6437906536805,1277.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,24,Heta Hirvonen,Finland,218,2024,15,2008-10-16T00:00:00.000000,15.416837782340862,6,0
1200.27412226244,1216.5549137385808,,,,1204.5721856185219,1221.3414835648266,,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,25,Mille Marie Hagen,Norway,180,2024,15,2002-12-13T00:00:00.000000,21.259411362080765,15,0
1251.4404759725944,1262.4496506916814,1256.0343016058246,,1298.30566513303,1259.1676235201714,1270.3011959972603,1267.833811763218,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,26,Annalena Slamik,Austria,41,2024,15,2003-03-23T00:00:00.000000,20.985626283367555,30,0
1252.4098266736514,1261.991074288959,1289.1466262351291,,,1261.2981235731932,1270.866908954183,1300.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,27,Greta Pinzani,Italy,96,2024,15,2005-02-14T00:00:00.000000,19.085557837097877,6,0
1288.3126719339698,1288.866628229939,,,,1300.0,1300.0,,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,28,Romane Baud,France,206,2024,15,2006-09-23T00:00:00.000000,17.481177275838466,1,0
1123.018852655412,1155.592930480925,1255.211968405593,,1269.1036502204647,1128.5883669314649,1162.0372530023387,1271.1919801698273,,1286.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,29,Silva Verbič,Slovenia,40,2024,15,2002-03-31T00:00:00.000000,21.963039014373717,30,0
1211.4281626087197,1225.1071523374947,1290.0875733509465,,1282.30566513303,1221.790158319901,1235.4809170712624,1291.1466262351291,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,30,Hanna Midtsundstad,Norway,3,2024,15,1999-09-22T00:00:00.000000,24.484599589322382,15,0
1252.8019661048602,1266.786129952878,1279.1466262351291,,,1266.173602663744,1280.0574375925291,1300.0,,,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,31,Teja Pavec,Slovenia,209,2024,15,2007-04-15T00:00:00.000000,16.922655715263517,6,0
1105.8918105967484,1142.0273336709688,1250.154046649322,,1280.0,1114.1424681288336,1151.064253428057,1275.0,,1300.0,2024-03-17,Trondheim,Norway,L,7.5,Individual,0,World Cup,32,Tereza Koldovska,Czechia,89,2024,15,2004-10-19T00:00:00.000000,19.408624229979466,19,0
1250.7637218934424,1255.7304879999047,1299.1499999999999,,1300.0,1242.0749669334616,1247.9182211763584,1299.0,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jonna Kil,Poland,68,2024,0,2000-07-09T00:00:00.000000,23.68788501026694,16,0
1293.3961213564237,1285.9050046582347,1321.60912935248,,1300.0,1292.2307310075573,1283.4176525390997,1325.422505120565,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daniela Dejori,Italy,37,2024,0,2002-08-01T00:00:00.000000,21.626283367556468,30,0
1224.7139382174119,1236.3410794868705,1292.4746322998596,,1300.0,1211.4281626087197,1225.1071523374947,1291.1466262351291,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Hanna Midtsundstad,Norway,3,2024,0,1999-09-22T00:00:00.000000,24.484599589322382,15,0
1453.2725672617,1430.1935177685327,1312.75,,1310.2438179902576,1480.320667366706,1453.168844433568,1315.0,,1312.0515505767737,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mari Leinan Lund,Norway,8,2024,0,1999-05-28T00:00:00.000000,24.78302532511978,23,0
1442.9956165889887,1413.188496393544,1329.2896191866107,,1300.0,1468.2301371635162,1433.1629369335812,1334.4583755136598,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Haruka Kasai,Japan,88,2024,0,2004-02-04T00:00:00.000000,20.11498973305955,28,0
1406.0437114011243,1388.039661809498,1314.6724109772472,,1295.984975063324,1424.7573075307346,1403.5760727170566,1317.261659973232,,1295.2764412509696,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2024,0,2002-08-20T00:00:00.000000,21.574264202600958,34,0
1315.5221805353576,1306.7052487617284,1297.45,,1300.0,1318.2613888651267,1307.8885279549745,1297.0,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svenja Wuerth,Germany,165,2024,0,1993-08-20T00:00:00.000000,30.573579739904176,26,0
1336.75917012648,1325.2909256535177,1316.1499999999999,,,1343.2460825017413,1329.754030180609,1319.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Minja Korhonen,Finland,200,2024,0,2007-05-19T00:00:00.000000,16.829568788501028,15,0
1254.0122423109178,1272.501337487641,1280.45,,,1245.8967556599034,1267.6486323384013,1277.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Heta Hirvonen,Finland,218,2024,0,2008-10-16T00:00:00.000000,15.416837782340862,6,0
1205.253340668981,1200.9840915599116,1295.5032836957814,,1286.5515505767737,1188.5333419635072,1183.510695952837,1294.7097455244489,,1284.1782947962045,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexa Brabec,USA,81,2024,0,2004-10-08T00:00:00.000000,19.43874058863792,19,0
1386.6679638774217,1377.4175789330252,1296.6562362768311,,1322.4843547910757,1401.9623104440254,1391.0795046270885,1296.0661603256838,,1326.452182107148,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuna Kasai,Japan,161,2024,0,2004-02-04T00:00:00.000000,20.11498973305955,34,0
1545.2241700066256,1502.149217738754,1340.917043058313,,1329.5185327938757,1588.4990235372065,1537.8226091044166,1348.1376977156624,,1334.7276856398537,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2024,0,2002-04-20T00:00:00.000000,21.908281998631075,35,0
1149.5660247571002,1177.2539909087861,1275.5131831443532,,1288.1,1123.018852655412,1155.592930480925,1271.1919801698273,,1286.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Silva Verbič,Slovenia,40,2024,0,2002-03-31T00:00:00.000000,21.963039014373717,30,0
1285.8499194638564,1294.2619064826401,1290.6499999999999,,1305.622034330586,1283.3528464280664,1293.2493017442825,1289.0,,1306.6141580359836,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronica Gianmoena,Italy,29,2024,0,1995-10-25T00:00:00.000000,28.39425051334702,33,0
1276.9760623202653,1300.0,1277.05,,,1272.91301449443,1300.0,1273.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Clara Mentil,Austria,99,2024,0,2006-08-02T00:00:00.000000,17.371663244353183,2,0
1246.35553666825,1253.3425757832954,,,,1236.8888666685293,1245.1089126862298,,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Magdalena Burger,Germany,108,2024,0,2005-11-05T00:00:00.000000,18.072553045859,13,0
1225.0455763686848,1239.6433263980166,1283.4665589911097,,1300.0,1211.8183251396292,1228.992148703549,1280.5488929307173,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sana Azegami,Japan,162,2024,0,2001-11-04T00:00:00.000000,22.269678302532512,23,0
1259.5483526726036,1267.692413145615,1300.0,,,1252.4098266736514,1261.991074288959,1300.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Greta Pinzani,Italy,96,2024,0,2005-02-14T00:00:00.000000,19.085557837097877,6,0
1286.092438618234,1286.0837994473943,,,,1283.6381630802753,1283.6279993498756,,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingrid Låte,Norway,201,2024,0,2007-07-23T00:00:00.000000,16.361396303901437,3,0
1295.5057711438744,1295.636633995448,,,,1294.71267193397,1294.866628229939,,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tia Malovrh,Slovenia,221,2024,0,2008-07-16T00:00:00.000000,15.668720054757015,1,0
1283.2145254841869,1300.0,1283.85,,,1280.252382922573,1300.0,1281.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Laura Pletz,Austria,95,2024,0,2005-07-14T00:00:00.000000,18.422997946611908,2,0
1360.5341810992425,1351.117354783043,1316.645880085603,,1314.5788179902577,1371.2166836461677,1360.138064450639,1319.5833883360037,,1317.1515505767738,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anju Nakamura,Japan,67,2024,0,2000-01-23T00:00:00.000000,24.147843942505133,36,0
1215.233003923074,1229.0716766777937,,,,1200.27412226244,1216.5549137385808,,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mille Marie Hagen,Norway,180,2024,0,2002-12-13T00:00:00.000000,21.259411362080765,15,0
1378.1113249584637,1364.8932457523379,1320.3194425685174,,1321.464508133676,1391.895676421722,1376.3449950027505,1323.9052265511968,,1325.2523625102071,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2024,0,2001-04-01T00:00:00.000000,22.9596167008898,30,0
1247.3132106695095,1235.3916265542866,1311.05,,1294.4444039443679,1238.015541964129,1223.9901488873961,1313.0,,1293.464004640433,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Malacinski,USA,61,2024,0,2001-05-09T00:00:00.000000,22.85557837097878,34,0
1277.7820950936461,1286.6597329782887,1300.0,,,1273.8612883454662,1284.3055682097515,1300.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anne Häckel,Germany,110,2024,0,2005-01-10T00:00:00.000000,19.1813826146475,5,0
1258.7244045767052,1268.0822030879292,1272.6587399987352,,1300.0,1251.4404759725944,1262.4496506916814,1267.833811763218,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2024,0,2003-03-23T00:00:00.000000,20.985626283367555,30,0
1290.0657711438744,1290.536633995448,,,,1288.3126719339698,1288.866628229939,,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Romane Baud,France,206,2024,0,2006-09-23T00:00:00.000000,17.481177275838466,1,0
1350.7423162871398,1333.0393417705322,1306.5826541639005,,1297.6210475354258,1359.6968426907526,1338.869813847685,1307.7442990163536,,1297.2012323946185,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Léna Brocard,France,53,2024,0,2000-05-19T00:00:00.000000,23.82751540041068,35,0
1285.053585612486,1291.5714436647895,1300.0,,,1282.4159830735127,1290.0840513703406,1300.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ronja Loh,Germany,171,2024,0,2005-04-21T00:00:00.000000,18.90485968514716,6,0
1382.563283594387,1365.080474518794,,,1308.5,1397.133274816926,1376.5652641397578,,,1310.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2024,0,2002-12-15T00:00:00.000000,21.253935660506503,20,0
1442.2703200640121,1423.5895450185114,1319.55,,1309.0855250306427,1467.376847134132,1445.3994647276606,1323.0,,1310.6888529772268,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Hirner,Austria,52,2024,0,2003-10-03T00:00:00.000000,20.45448323066393,32,0
1307.3942724978028,1298.7777407865572,1300.7399686176554,,1294.2532235213946,1308.6991441150622,1298.5620479841848,1300.8705513148889,,1293.2390864957583,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2024,0,2002-06-19T00:00:00.000000,21.744010951403148,36,0
1289.2124153281986,1289.6418094159887,,,,1287.3087239155277,1287.813893430575,,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nora Helene Evans,Norway,231,2024,0,2008-09-11T00:00:00.000000,15.490759753593428,1,0
1135.0080390072362,1165.7232336203233,1278.75,,1300.0,1105.8918105967484,1142.0273336709688,1275.0,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Koldovska,Czechia,89,2024,0,2004-10-19T00:00:00.000000,19.408624229979466,19,0
1445.6592353224887,1408.7846518493923,1329.5625399842268,,1300.0,1471.3638062617515,1427.9819433522262,1334.7794588049728,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nathalie Armbruster,Germany,168,2024,0,2006-01-02T00:00:00.000000,18.203969883641342,28,0
1193.2725319176693,1203.3314823332182,1285.55,,1300.0,1174.4382728443168,1186.2723321567273,1283.0,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2024,0,1999-01-15T00:00:00.000000,25.169062286105408,23,0
1510.5227030179078,1465.2860091161278,1344.180906488124,,1316.6089196576356,1547.673768256362,1494.4541283719152,1351.977537044852,,1319.5399054795714,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ida Marie Hagen,Norway,60,2024,0,2000-08-18T00:00:00.000000,23.578370978781656,34,0
1284.165749618984,1292.0262787752827,,,1300.0,1281.371470139981,1290.6191515003327,,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lumia Nurmela,Finland,233,2024,0,2008-04-23T00:00:00.000000,15.800136892539356,2,0
1259.881671189131,1271.7682104599462,1300.0,,,1252.8019661048602,1266.786129952878,1300.0,,,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Teja Pavec,Slovenia,209,2024,0,2007-04-15T00:00:00.000000,16.922655715263517,6,0
1207.2097927516272,1220.16164986554,1287.25,,1300.0,1190.835050296032,1206.0725292535765,1285.0,,1300.0,2024-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2024,0,2001-11-30T00:00:00.000000,22.16016427104723,19,0
1518.0980435792812,1481.6053884452754,1367.6210850152431,,1336.666195195348,1510.5227030179078,1465.2860091161278,1351.977537044852,,1319.5399054795714,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,1,Ida Marie Hagen,Norway,60,2025,1,2000-08-18T00:00:00.000000,24.30116358658453,35,0
1550.714557954209,1514.264256579858,1361.9872743195785,,1352.9407010637715,1545.2241700066256,1502.149217738754,1348.1376977156624,,1334.7276856398537,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,2,Gyda Westvold Hansen,Norway,4,2025,1,2002-04-20T00:00:00.000000,22.63107460643395,36,0
1450.2699408687074,1439.165380786162,1326.2087666261355,,1310.3491310227466,1442.2703200640121,1423.5895450185114,1323.0,,1310.6888529772268,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,3,Lisa Hirner,Austria,52,2025,1,2003-10-03T00:00:00.000000,21.1772758384668,33,0
1449.967624672003,1427.6953843609258,1343.0457432164956,,1312.30566513303,1442.9956165889887,1413.188496393544,1334.4583755136598,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,4,Haruka Kasai,Japan,88,2025,1,2004-02-04T00:00:00.000000,20.83778234086242,29,0
1318.9843495892242,1320.4427198963147,1293.2830413673457,,1299.952751972353,1307.3942724978028,1298.7777407865572,1300.8705513148889,,1293.2390864957583,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,5,Maria Gerboth,Germany,66,2025,1,2002-06-19T00:00:00.000000,22.466803559206024,37,0
1450.530150468073,1419.9523089255247,1347.3494511074357,,1314.30566513303,1445.6592353224887,1408.7846518493923,1334.7794588049728,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,6,Nathalie Armbruster,Germany,168,2025,1,2006-01-02T00:00:00.000000,18.926762491444215,29,0
1392.8816619076283,1389.1420093478196,1290.7398802384162,,1317.162201399518,1386.6679638774217,1377.4175789330252,1296.0661603256838,,1326.452182107148,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,7,Yuna Kasai,Japan,161,2025,1,2004-02-04T00:00:00.000000,20.83778234086242,35,0
1387.947003815706,1375.9354380283776,,,1319.516798546766,1382.563283594387,1365.080474518794,,,1310.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,8,Ema Volavsek,Slovenia,49,2025,1,2002-12-15T00:00:00.000000,21.976728268309376,21,0
1343.0819443326384,1337.4831523608143,1328.618871720116,,,1336.75917012648,1325.2909256535177,1319.0,,,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,9,Minja Korhonen,Finland,200,2025,1,2007-05-19T00:00:00.000000,17.5523613963039,16,0
1321.760707177405,1318.5632867760048,1290.3880041287985,,1304.30566513303,1315.5221805353576,1306.7052487617284,1297.0,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,10,Svenja Wuerth,Germany,165,2025,1,1993-08-20T00:00:00.000000,31.29637234770705,27,0
1407.4658195671468,1391.6108398474942,1316.7823416606614,,1305.8672012011416,1406.0437114011243,1388.039661809498,1317.261659973232,,1295.2764412509696,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,11,Jenny Nowak,Germany,25,2025,1,2002-08-20T00:00:00.000000,22.297056810403834,35,0
1233.1478911645008,1253.2004041435887,1272.0641091279895,,1284.30566513303,1225.0455763686848,1239.6433263980166,1280.5488929307173,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,12,Sana Azegami,Japan,162,2025,1,2001-11-04T00:00:00.000000,23.08829568788501,24,0
1201.6635830449275,1217.8456367702247,1268.3826033778598,,1286.30566513303,1193.2725319176693,1203.3314823332182,1283.0,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,13,Claudia Purker,Austria,177,2025,1,1999-01-15T00:00:00.000000,25.89185489390828,24,0
1351.4664316114252,1335.4420751215935,1309.7827965175732,,1305.6758400599147,1350.7423162871398,1333.0393417705322,1307.7442990163536,,1297.2012323946185,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,14,Léna Brocard,France,53,2025,1,2000-05-19T00:00:00.000000,24.550308008213552,36,0
1211.1649300899976,1212.007514474199,1291.4571763605118,,1286.5515505767737,1205.253340668981,1200.9840915599116,1294.7097455244489,,1284.1782947962045,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,15,Alexa Brabec,USA,81,2025,1,2004-10-08T00:00:00.000000,20.161533196440793,20,0
1296.6101396714812,1297.388576788849,,,,1295.5057711438744,1295.636633995448,,,,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,16,Tia Malovrh,Slovenia,221,2025,1,2008-07-16T00:00:00.000000,16.39151266255989,2,0
1255.898754405085,1274.2828052148145,1253.9939946507059,,,1254.0122423109178,1272.501337487641,1277.0,,,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,17,Heta Hirvonen,Finland,218,2025,1,2008-10-16T00:00:00.000000,16.139630390143736,7,0
1302.3187127692347,1301.2167736362503,,,1307.649068863668,1303.5628648223806,1303.7899401788768,,,1308.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,18,Cindy Haasch,Germany,78,2025,1,2004-08-19T00:00:00.000000,20.298425735797398,18,0
1283.6094812932195,1288.151490664875,1281.1466262351291,,,1285.053585612486,1291.5714436647895,1300.0,,,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,19,Ronja Loh,Germany,171,2025,1,2005-04-21T00:00:00.000000,19.627652292950035,7,0
1283.3714514656558,1288.791492292494,1278.057441040062,,1302.5204542634017,1285.8499194638564,1294.2619064826401,1289.0,,1306.6141580359836,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,20,Veronica Gianmoena,Italy,29,2025,1,1995-10-25T00:00:00.000000,29.117043121149898,34,0
1245.4836533884663,1232.7813518203664,1317.100863487189,,1296.1641039428775,1247.3132106695095,1235.3916265542866,1313.0,,1293.464004640433,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,21,Annika Malacinski,USA,61,2025,1,2001-05-09T00:00:00.000000,23.578370978781656,35,0
1256.1991904427532,1260.6924625239847,1289.1466262351291,,,1259.5483526726036,1267.692413145615,1300.0,,,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,22,Greta Pinzani,Italy,96,2025,1,2005-02-14T00:00:00.000000,19.808350444900753,7,0
1246.788099006525,1247.8510097806388,1296.2270897233277,,1288.30566513303,1250.7637218934424,1255.7304879999047,1299.0,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,23,Jonna Kil,Poland,68,2025,1,2000-07-09T00:00:00.000000,24.410677618069816,17,0
1286.5916975345717,1273.7753207983508,1330.499711165769,,1290.30566513303,1293.3961213564237,1285.9050046582347,1325.422505120565,,1300.0,2024-12-06,Lillehammer,Norway,L,5,Individual,0,World Cup,24,Daniela Dejori,Italy,37,2025,1,2002-08-01T00:00:00.000000,22.34907597535934,31,0
